time(UTC),Text,Irr,Weekday
2016-01-01 00:00:00+00:00,4.13,0.0,1
2016-01-01 01:00:00+00:00,4.3,0.0,1
2016-01-01 02:00:00+00:00,4.48,0.0,1
2016-01-01 03:00:00+00:00,4.66,0.0,1
2016-01-01 04:00:00+00:00,4.83,0.0,1
2016-01-01 05:00:00+00:00,5.01,0.0,1
2016-01-01 06:00:00+00:00,5.19,0.0,1
2016-01-01 07:00:00+00:00,5.36,0.0,1
2016-01-01 08:00:00+00:00,4.66,49.0,1
2016-01-01 09:00:00+00:00,4.41,156.0,1
2016-01-01 10:00:00+00:00,6.07,114.0,1
2016-01-01 11:00:00+00:00,7.55,140.0,1
2016-01-01 12:00:00+00:00,8.14,205.0,1
2016-01-01 13:00:00+00:00,8.57,116.0,1
2016-01-01 14:00:00+00:00,8.59,35.0,1
2016-01-01 15:00:00+00:00,8.28,39.0,1
2016-01-01 16:00:00+00:00,7.58,0.0,1
2016-01-01 17:00:00+00:00,6.64,0.0,1
2016-01-01 18:00:00+00:00,5.81,0.0,1
2016-01-01 19:00:00+00:00,5.38,0.0,1
2016-01-01 20:00:00+00:00,4.81,0.0,1
2016-01-01 21:00:00+00:00,3.52,0.0,1
2016-01-01 22:00:00+00:00,2.5,0.0,1
2016-01-01 23:00:00+00:00,2.88,0.0,1
2016-01-02 00:00:00+00:00,2.78,0.0,0
2016-01-02 01:00:00+00:00,2.15,0.0,0
2016-01-02 02:00:00+00:00,2.06,0.0,0
2016-01-02 03:00:00+00:00,2.9,0.0,0
2016-01-02 04:00:00+00:00,2.75,0.0,0
2016-01-02 05:00:00+00:00,2.54,0.0,0
2016-01-02 06:00:00+00:00,2.43,0.0,0
2016-01-02 07:00:00+00:00,2.91,0.0,0
2016-01-02 08:00:00+00:00,2.97,7.0,0
2016-01-02 09:00:00+00:00,3.39,0.0,0
2016-01-02 10:00:00+00:00,3.05,26.0,0
2016-01-02 11:00:00+00:00,3.39,30.0,0
2016-01-02 12:00:00+00:00,3.94,44.0,0
2016-01-02 13:00:00+00:00,4.6,26.0,0
2016-01-02 14:00:00+00:00,4.63,56.0,0
2016-01-02 15:00:00+00:00,4.64,43.0,0
2016-01-02 16:00:00+00:00,3.99,0.0,0
2016-01-02 17:00:00+00:00,3.63,0.0,0
2016-01-02 18:00:00+00:00,3.46,0.0,0
2016-01-02 19:00:00+00:00,4.07,0.0,0
2016-01-02 20:00:00+00:00,3.12,0.0,0
2016-01-02 21:00:00+00:00,2.89,0.0,0
2016-01-02 22:00:00+00:00,2.55,0.0,0
2016-01-02 23:00:00+00:00,2.04,0.0,0
2016-01-03 00:00:00+00:00,1.95,0.0,0
2016-01-03 01:00:00+00:00,1.73,0.0,0
2016-01-03 02:00:00+00:00,1.78,0.0,0
2016-01-03 03:00:00+00:00,1.62,0.0,0
2016-01-03 04:00:00+00:00,1.59,0.0,0
2016-01-03 05:00:00+00:00,1.21,0.0,0
2016-01-03 06:00:00+00:00,1.27,0.0,0
2016-01-03 07:00:00+00:00,2.11,0.0,0
2016-01-03 08:00:00+00:00,2.02,81.0,0
2016-01-03 09:00:00+00:00,2.56,185.0,0
2016-01-03 10:00:00+00:00,4.13,175.0,0
2016-01-03 11:00:00+00:00,4.8,221.0,0
2016-01-03 12:00:00+00:00,4.84,250.0,0
2016-01-03 13:00:00+00:00,4.86,116.0,0
2016-01-03 14:00:00+00:00,4.8,99.0,0
2016-01-03 15:00:00+00:00,4.44,39.0,0
2016-01-03 16:00:00+00:00,3.79,0.0,0
2016-01-03 17:00:00+00:00,3.51,0.0,0
2016-01-03 18:00:00+00:00,3.6,0.0,0
2016-01-03 19:00:00+00:00,3.52,0.0,0
2016-01-03 20:00:00+00:00,3.32,0.0,0
2016-01-03 21:00:00+00:00,2.49,0.0,0
2016-01-03 22:00:00+00:00,2.11,0.0,0
2016-01-03 23:00:00+00:00,1.9,0.0,0
2016-01-04 00:00:00+00:00,1.72,0.0,1
2016-01-04 01:00:00+00:00,1.93,0.0,1
2016-01-04 02:00:00+00:00,2.42,0.0,1
2016-01-04 03:00:00+00:00,3.31,0.0,1
2016-01-04 04:00:00+00:00,3.44,0.0,1
2016-01-04 05:00:00+00:00,3.49,0.0,1
2016-01-04 06:00:00+00:00,3.61,0.0,1
2016-01-04 07:00:00+00:00,4.09,0.0,1
2016-01-04 08:00:00+00:00,4.22,79.0,1
2016-01-04 09:00:00+00:00,4.34,102.0,1
2016-01-04 10:00:00+00:00,4.26,93.0,1
2016-01-04 11:00:00+00:00,4.42,120.0,1
2016-01-04 12:00:00+00:00,5.0,31.0,1
2016-01-04 13:00:00+00:00,4.91,85.0,1
2016-01-04 14:00:00+00:00,4.9,128.0,1
2016-01-04 15:00:00+00:00,4.46,24.0,1
2016-01-04 16:00:00+00:00,3.48,0.0,1
2016-01-04 17:00:00+00:00,2.83,0.0,1
2016-01-04 18:00:00+00:00,2.47,0.0,1
2016-01-04 19:00:00+00:00,2.31,0.0,1
2016-01-04 20:00:00+00:00,2.38,0.0,1
2016-01-04 21:00:00+00:00,2.78,0.0,1
2016-01-04 22:00:00+00:00,2.58,0.0,1
2016-01-04 23:00:00+00:00,2.35,0.0,1
2016-01-05 00:00:00+00:00,2.25,0.0,1
2016-01-05 01:00:00+00:00,2.21,0.0,1
2016-01-05 02:00:00+00:00,2.17,0.0,1
2016-01-05 03:00:00+00:00,1.86,0.0,1
2016-01-05 04:00:00+00:00,1.9,0.0,1
2016-01-05 05:00:00+00:00,2.22,0.0,1
2016-01-05 06:00:00+00:00,1.46,0.0,1
2016-01-05 07:00:00+00:00,1.56,0.0,1
2016-01-05 08:00:00+00:00,0.54,86.0,1
2016-01-05 09:00:00+00:00,0.66,163.0,1
2016-01-05 10:00:00+00:00,1.67,205.0,1
2016-01-05 11:00:00+00:00,2.8,367.0,1
2016-01-05 12:00:00+00:00,5.02,362.0,1
2016-01-05 13:00:00+00:00,5.26,129.0,1
2016-01-05 14:00:00+00:00,5.07,216.0,1
2016-01-05 15:00:00+00:00,4.58,87.0,1
2016-01-05 16:00:00+00:00,3.92,0.0,1
2016-01-05 17:00:00+00:00,2.73,0.0,1
2016-01-05 18:00:00+00:00,1.53,0.0,1
2016-01-05 19:00:00+00:00,0.94,0.0,1
2016-01-05 20:00:00+00:00,0.48,0.0,1
2016-01-05 21:00:00+00:00,0.23,0.0,1
2016-01-05 22:00:00+00:00,0.16,0.0,1
2016-01-05 23:00:00+00:00,0.0,0.0,1
2016-01-06 00:00:00+00:00,0.11,0.0,1
2016-01-06 01:00:00+00:00,0.23,0.0,1
2016-01-06 02:00:00+00:00,-0.17,0.0,1
2016-01-06 03:00:00+00:00,-0.17,0.0,1
2016-01-06 04:00:00+00:00,-0.18,0.0,1
2016-01-06 05:00:00+00:00,-0.36,0.0,1
2016-01-06 06:00:00+00:00,-0.17,0.0,1
2016-01-06 07:00:00+00:00,0.21,0.0,1
2016-01-06 08:00:00+00:00,0.47,51.0,1
2016-01-06 09:00:00+00:00,1.81,217.0,1
2016-01-06 10:00:00+00:00,1.7,170.0,1
2016-01-06 11:00:00+00:00,1.6,179.0,1
2016-01-06 12:00:00+00:00,2.01,154.0,1
2016-01-06 13:00:00+00:00,1.6,83.0,1
2016-01-06 14:00:00+00:00,1.4,38.0,1
2016-01-06 15:00:00+00:00,1.26,23.0,1
2016-01-06 16:00:00+00:00,1.11,0.0,1
2016-01-06 17:00:00+00:00,1.08,0.0,1
2016-01-06 18:00:00+00:00,0.96,0.0,1
2016-01-06 19:00:00+00:00,0.88,0.0,1
2016-01-06 20:00:00+00:00,0.8,0.0,1
2016-01-06 21:00:00+00:00,1.08,0.0,1
2016-01-06 22:00:00+00:00,1.31,0.0,1
2016-01-06 23:00:00+00:00,1.31,0.0,1
2016-01-07 00:00:00+00:00,1.14,0.0,1
2016-01-07 01:00:00+00:00,1.01,0.0,1
2016-01-07 02:00:00+00:00,0.81,0.0,1
2016-01-07 03:00:00+00:00,0.33,0.0,1
2016-01-07 04:00:00+00:00,0.28,0.0,1
2016-01-07 05:00:00+00:00,0.17,0.0,1
2016-01-07 06:00:00+00:00,0.17,0.0,1
2016-01-07 07:00:00+00:00,0.35,0.0,1
2016-01-07 08:00:00+00:00,1.03,32.0,1
2016-01-07 09:00:00+00:00,1.37,37.0,1
2016-01-07 10:00:00+00:00,1.53,48.0,1
2016-01-07 11:00:00+00:00,1.97,62.0,1
2016-01-07 12:00:00+00:00,2.77,62.0,1
2016-01-07 13:00:00+00:00,3.59,27.0,1
2016-01-07 14:00:00+00:00,4.06,90.0,1
2016-01-07 15:00:00+00:00,3.72,78.0,1
2016-01-07 16:00:00+00:00,3.14,0.0,1
2016-01-07 17:00:00+00:00,2.63,0.0,1
2016-01-07 18:00:00+00:00,2.32,0.0,1
2016-01-07 19:00:00+00:00,3.09,0.0,1
2016-01-07 20:00:00+00:00,2.72,0.0,1
2016-01-07 21:00:00+00:00,2.46,0.0,1
2016-01-07 22:00:00+00:00,2.23,0.0,1
2016-01-07 23:00:00+00:00,2.21,0.0,1
2016-01-08 00:00:00+00:00,3.55,0.0,1
2016-01-08 01:00:00+00:00,4.76,0.0,1
2016-01-08 02:00:00+00:00,4.84,0.0,1
2016-01-08 03:00:00+00:00,4.87,0.0,1
2016-01-08 04:00:00+00:00,4.92,0.0,1
2016-01-08 05:00:00+00:00,4.95,0.0,1
2016-01-08 06:00:00+00:00,5.0,0.0,1
2016-01-08 07:00:00+00:00,4.42,0.0,1
2016-01-08 08:00:00+00:00,4.17,43.0,1
2016-01-08 09:00:00+00:00,4.72,97.0,1
2016-01-08 10:00:00+00:00,5.21,48.0,1
2016-01-08 11:00:00+00:00,4.72,58.0,1
2016-01-08 12:00:00+00:00,4.57,62.0,1
2016-01-08 13:00:00+00:00,4.89,60.0,1
2016-01-08 14:00:00+00:00,4.27,34.0,1
2016-01-08 15:00:00+00:00,4.46,34.0,1
2016-01-08 16:00:00+00:00,4.56,0.0,1
2016-01-08 17:00:00+00:00,4.52,0.0,1
2016-01-08 18:00:00+00:00,4.18,0.0,1
2016-01-08 19:00:00+00:00,4.96,0.0,1
2016-01-08 20:00:00+00:00,5.2,0.0,1
2016-01-08 21:00:00+00:00,5.61,0.0,1
2016-01-08 22:00:00+00:00,5.97,0.0,1
2016-01-08 23:00:00+00:00,6.53,0.0,1
2016-01-09 00:00:00+00:00,7.52,0.0,0
2016-01-09 01:00:00+00:00,6.88,0.0,0
2016-01-09 02:00:00+00:00,7.88,0.0,0
2016-01-09 03:00:00+00:00,8.01,0.0,0
2016-01-09 04:00:00+00:00,7.93,0.0,0
2016-01-09 05:00:00+00:00,7.75,0.0,0
2016-01-09 06:00:00+00:00,7.51,0.0,0
2016-01-09 07:00:00+00:00,7.15,0.0,0
2016-01-09 08:00:00+00:00,7.15,11.0,0
2016-01-09 09:00:00+00:00,7.27,18.0,0
2016-01-09 10:00:00+00:00,7.46,52.0,0
2016-01-09 11:00:00+00:00,7.9,153.0,0
2016-01-09 12:00:00+00:00,8.43,85.0,0
2016-01-09 13:00:00+00:00,8.29,121.0,0
2016-01-09 14:00:00+00:00,8.7,46.0,0
2016-01-09 15:00:00+00:00,8.46,51.0,0
2016-01-09 16:00:00+00:00,7.55,0.0,0
2016-01-09 17:00:00+00:00,5.88,0.0,0
2016-01-09 18:00:00+00:00,5.06,0.0,0
2016-01-09 19:00:00+00:00,4.85,0.0,0
2016-01-09 20:00:00+00:00,4.39,0.0,0
2016-01-09 21:00:00+00:00,3.48,0.0,0
2016-01-09 22:00:00+00:00,3.0,0.0,0
2016-01-09 23:00:00+00:00,2.66,0.0,0
2016-01-10 00:00:00+00:00,2.38,0.0,0
2016-01-10 01:00:00+00:00,2.06,0.0,0
2016-01-10 02:00:00+00:00,2.8,0.0,0
2016-01-10 03:00:00+00:00,2.99,0.0,0
2016-01-10 04:00:00+00:00,3.16,0.0,0
2016-01-10 05:00:00+00:00,3.11,0.0,0
2016-01-10 06:00:00+00:00,3.09,0.0,0
2016-01-10 07:00:00+00:00,2.81,0.0,0
2016-01-10 08:00:00+00:00,2.82,53.0,0
2016-01-10 09:00:00+00:00,3.46,87.0,0
2016-01-10 10:00:00+00:00,3.96,92.0,0
2016-01-10 11:00:00+00:00,4.49,80.0,0
2016-01-10 12:00:00+00:00,5.2,71.0,0
2016-01-10 13:00:00+00:00,5.51,141.0,0
2016-01-10 14:00:00+00:00,6.28,25.0,0
2016-01-10 15:00:00+00:00,6.98,38.0,0
2016-01-10 16:00:00+00:00,6.9,0.0,0
2016-01-10 17:00:00+00:00,6.34,0.0,0
2016-01-10 18:00:00+00:00,6.02,0.0,0
2016-01-10 19:00:00+00:00,6.97,0.0,0
2016-01-10 20:00:00+00:00,6.9,0.0,0
2016-01-10 21:00:00+00:00,6.69,0.0,0
2016-01-10 22:00:00+00:00,6.27,0.0,0
2016-01-10 23:00:00+00:00,6.2,0.0,0
2016-01-11 00:00:00+00:00,6.14,0.0,1
2016-01-11 01:00:00+00:00,6.89,0.0,1
2016-01-11 02:00:00+00:00,6.7,0.0,1
2016-01-11 03:00:00+00:00,4.52,0.0,1
2016-01-11 04:00:00+00:00,3.84,0.0,1
2016-01-11 05:00:00+00:00,4.11,0.0,1
2016-01-11 06:00:00+00:00,5.84,0.0,1
2016-01-11 07:00:00+00:00,6.34,0.0,1
2016-01-11 08:00:00+00:00,7.15,79.0,1
2016-01-11 09:00:00+00:00,7.34,126.0,1
2016-01-11 10:00:00+00:00,6.74,322.0,1
2016-01-11 11:00:00+00:00,6.73,258.0,1
2016-01-11 12:00:00+00:00,7.52,68.0,1
2016-01-11 13:00:00+00:00,6.72,188.0,1
2016-01-11 14:00:00+00:00,7.02,91.0,1
2016-01-11 15:00:00+00:00,6.14,16.0,1
2016-01-11 16:00:00+00:00,5.79,0.0,1
2016-01-11 17:00:00+00:00,4.88,0.0,1
2016-01-11 18:00:00+00:00,4.41,0.0,1
2016-01-11 19:00:00+00:00,3.99,0.0,1
2016-01-11 20:00:00+00:00,4.04,0.0,1
2016-01-11 21:00:00+00:00,3.78,0.0,1
2016-01-11 22:00:00+00:00,3.62,0.0,1
2016-01-11 23:00:00+00:00,3.05,0.0,1
2016-01-12 00:00:00+00:00,2.71,0.0,1
2016-01-12 01:00:00+00:00,2.65,0.0,1
2016-01-12 02:00:00+00:00,2.63,0.0,1
2016-01-12 03:00:00+00:00,2.51,0.0,1
2016-01-12 04:00:00+00:00,2.06,0.0,1
2016-01-12 05:00:00+00:00,2.0,0.0,1
2016-01-12 06:00:00+00:00,2.0,0.0,1
2016-01-12 07:00:00+00:00,1.98,0.0,1
2016-01-12 08:00:00+00:00,1.92,94.0,1
2016-01-12 09:00:00+00:00,1.97,117.0,1
2016-01-12 10:00:00+00:00,2.09,329.0,1
2016-01-12 11:00:00+00:00,2.91,334.0,1
2016-01-12 12:00:00+00:00,3.77,109.0,1
2016-01-12 13:00:00+00:00,3.89,263.0,1
2016-01-12 14:00:00+00:00,3.26,221.0,1
2016-01-12 15:00:00+00:00,3.06,108.0,1
2016-01-12 16:00:00+00:00,2.03,0.0,1
2016-01-12 17:00:00+00:00,1.64,0.0,1
2016-01-12 18:00:00+00:00,1.3,0.0,1
2016-01-12 19:00:00+00:00,1.29,0.0,1
2016-01-12 20:00:00+00:00,1.19,0.0,1
2016-01-12 21:00:00+00:00,1.25,0.0,1
2016-01-12 22:00:00+00:00,1.35,0.0,1
2016-01-12 23:00:00+00:00,1.24,0.0,1
2016-01-13 00:00:00+00:00,1.08,0.0,1
2016-01-13 01:00:00+00:00,0.99,0.0,1
2016-01-13 02:00:00+00:00,0.85,0.0,1
2016-01-13 03:00:00+00:00,0.51,0.0,1
2016-01-13 04:00:00+00:00,0.13,0.0,1
2016-01-13 05:00:00+00:00,0.02,0.0,1
2016-01-13 06:00:00+00:00,-0.58,0.0,1
2016-01-13 07:00:00+00:00,0.2,0.0,1
2016-01-13 08:00:00+00:00,0.07,37.0,1
2016-01-13 09:00:00+00:00,0.35,35.0,1
2016-01-13 10:00:00+00:00,0.96,131.0,1
2016-01-13 11:00:00+00:00,1.11,159.0,1
2016-01-13 12:00:00+00:00,1.71,65.0,1
2016-01-13 13:00:00+00:00,1.69,124.0,1
2016-01-13 14:00:00+00:00,1.71,101.0,1
2016-01-13 15:00:00+00:00,1.39,42.0,1
2016-01-13 16:00:00+00:00,0.63,0.0,1
2016-01-13 17:00:00+00:00,1.82,0.0,1
2016-01-13 18:00:00+00:00,1.51,0.0,1
2016-01-13 19:00:00+00:00,1.06,0.0,1
2016-01-13 20:00:00+00:00,0.86,0.0,1
2016-01-13 21:00:00+00:00,0.52,0.0,1
2016-01-13 22:00:00+00:00,0.2,0.0,1
2016-01-13 23:00:00+00:00,-0.15,0.0,1
2016-01-14 00:00:00+00:00,-0.55,0.0,1
2016-01-14 01:00:00+00:00,-1.19,0.0,1
2016-01-14 02:00:00+00:00,-1.64,0.0,1
2016-01-14 03:00:00+00:00,-1.88,0.0,1
2016-01-14 04:00:00+00:00,-1.82,0.0,1
2016-01-14 05:00:00+00:00,-1.39,0.0,1
2016-01-14 06:00:00+00:00,-0.94,0.0,1
2016-01-14 07:00:00+00:00,-1.24,0.0,1
2016-01-14 08:00:00+00:00,-0.94,43.0,1
2016-01-14 09:00:00+00:00,-1.15,101.0,1
2016-01-14 10:00:00+00:00,-0.88,116.0,1
2016-01-14 11:00:00+00:00,-0.22,61.0,1
2016-01-14 12:00:00+00:00,0.82,59.0,1
2016-01-14 13:00:00+00:00,0.94,55.0,1
2016-01-14 14:00:00+00:00,1.25,58.0,1
2016-01-14 15:00:00+00:00,1.16,16.0,1
2016-01-14 16:00:00+00:00,0.98,0.0,1
2016-01-14 17:00:00+00:00,0.95,0.0,1
2016-01-14 18:00:00+00:00,0.85,0.0,1
2016-01-14 19:00:00+00:00,0.73,0.0,1
2016-01-14 20:00:00+00:00,0.73,0.0,1
2016-01-14 21:00:00+00:00,-0.17,0.0,1
2016-01-14 22:00:00+00:00,-1.67,0.0,1
2016-01-14 23:00:00+00:00,-1.83,0.0,1
2016-01-15 00:00:00+00:00,-2.14,0.0,1
2016-01-15 01:00:00+00:00,-2.41,0.0,1
2016-01-15 02:00:00+00:00,-2.57,0.0,1
2016-01-15 03:00:00+00:00,-2.17,0.0,1
2016-01-15 04:00:00+00:00,-1.96,0.0,1
2016-01-15 05:00:00+00:00,-1.76,0.0,1
2016-01-15 06:00:00+00:00,-1.38,0.0,1
2016-01-15 07:00:00+00:00,-1.92,0.0,1
2016-01-15 08:00:00+00:00,-1.09,91.0,1
2016-01-15 09:00:00+00:00,-1.05,207.0,1
2016-01-15 10:00:00+00:00,-1.76,311.0,1
2016-01-15 11:00:00+00:00,-1.51,369.0,1
2016-01-15 12:00:00+00:00,-1.22,374.0,1
2016-01-15 13:00:00+00:00,-0.71,232.0,1
2016-01-15 14:00:00+00:00,-0.17,131.0,1
2016-01-15 15:00:00+00:00,-1.3,90.0,1
2016-01-15 16:00:00+00:00,-1.86,0.0,1
2016-01-15 17:00:00+00:00,-2.03,0.0,1
2016-01-15 18:00:00+00:00,-1.67,0.0,1
2016-01-15 19:00:00+00:00,-1.79,0.0,1
2016-01-15 20:00:00+00:00,-1.77,0.0,1
2016-01-15 21:00:00+00:00,-2.04,0.0,1
2016-01-15 22:00:00+00:00,-2.08,0.0,1
2016-01-15 23:00:00+00:00,-1.66,0.0,1
2016-01-16 00:00:00+00:00,-1.89,0.0,0
2016-01-16 01:00:00+00:00,-1.81,0.0,0
2016-01-16 02:00:00+00:00,-2.23,0.0,0
2016-01-16 03:00:00+00:00,-2.24,0.0,0
2016-01-16 04:00:00+00:00,-2.17,0.0,0
2016-01-16 05:00:00+00:00,-2.46,0.0,0
2016-01-16 06:00:00+00:00,-2.58,0.0,0
2016-01-16 07:00:00+00:00,-2.82,0.0,0
2016-01-16 08:00:00+00:00,-1.56,43.0,0
2016-01-16 09:00:00+00:00,-0.77,116.0,0
2016-01-16 10:00:00+00:00,-0.24,220.0,0
2016-01-16 11:00:00+00:00,0.14,355.0,0
2016-01-16 12:00:00+00:00,0.43,188.0,0
2016-01-16 13:00:00+00:00,0.57,290.0,0
2016-01-16 14:00:00+00:00,0.59,96.0,0
2016-01-16 15:00:00+00:00,0.25,31.0,0
2016-01-16 16:00:00+00:00,-0.72,0.0,0
2016-01-16 17:00:00+00:00,-1.56,0.0,0
2016-01-16 18:00:00+00:00,-1.94,0.0,0
2016-01-16 19:00:00+00:00,-2.23,0.0,0
2016-01-16 20:00:00+00:00,-1.53,0.0,0
2016-01-16 21:00:00+00:00,-1.24,0.0,0
2016-01-16 22:00:00+00:00,-1.61,0.0,0
2016-01-16 23:00:00+00:00,-2.06,0.0,0
2016-01-17 00:00:00+00:00,-2.55,0.0,0
2016-01-17 01:00:00+00:00,-2.2,0.0,0
2016-01-17 02:00:00+00:00,-2.35,0.0,0
2016-01-17 03:00:00+00:00,-1.52,0.0,0
2016-01-17 04:00:00+00:00,-1.58,0.0,0
2016-01-17 05:00:00+00:00,-1.61,0.0,0
2016-01-17 06:00:00+00:00,-1.69,0.0,0
2016-01-17 07:00:00+00:00,-1.18,0.0,0
2016-01-17 08:00:00+00:00,-1.24,56.0,0
2016-01-17 09:00:00+00:00,-0.92,104.0,0
2016-01-17 10:00:00+00:00,-0.96,138.0,0
2016-01-17 11:00:00+00:00,-1.37,113.0,0
2016-01-17 12:00:00+00:00,-0.26,155.0,0
2016-01-17 13:00:00+00:00,-0.16,87.0,0
2016-01-17 14:00:00+00:00,-0.16,108.0,0
2016-01-17 15:00:00+00:00,-0.34,99.0,0
2016-01-17 16:00:00+00:00,-1.07,0.0,0
2016-01-17 17:00:00+00:00,-2.44,0.0,0
2016-01-17 18:00:00+00:00,-2.9,0.0,0
2016-01-17 19:00:00+00:00,-3.16,0.0,0
2016-01-17 20:00:00+00:00,-3.42,0.0,0
2016-01-17 21:00:00+00:00,-2.11,0.0,0
2016-01-17 22:00:00+00:00,-2.46,0.0,0
2016-01-17 23:00:00+00:00,-2.96,0.0,0
2016-01-18 00:00:00+00:00,-3.36,0.0,1
2016-01-18 01:00:00+00:00,-4.32,0.0,1
2016-01-18 02:00:00+00:00,-4.71,0.0,1
2016-01-18 03:00:00+00:00,-4.94,0.0,1
2016-01-18 04:00:00+00:00,-4.78,0.0,1
2016-01-18 05:00:00+00:00,-4.52,0.0,1
2016-01-18 06:00:00+00:00,-4.41,0.0,1
2016-01-18 07:00:00+00:00,-4.2,0.0,1
2016-01-18 08:00:00+00:00,-3.74,60.0,1
2016-01-18 09:00:00+00:00,-3.01,146.0,1
2016-01-18 10:00:00+00:00,-1.86,150.0,1
2016-01-18 11:00:00+00:00,-0.63,154.0,1
2016-01-18 12:00:00+00:00,0.4,183.0,1
2016-01-18 13:00:00+00:00,0.28,121.0,1
2016-01-18 14:00:00+00:00,1.2,120.0,1
2016-01-18 15:00:00+00:00,-0.31,64.0,1
2016-01-18 16:00:00+00:00,-0.4,0.0,1
2016-01-18 17:00:00+00:00,0.48,0.0,1
2016-01-18 18:00:00+00:00,0.65,0.0,1
2016-01-18 19:00:00+00:00,-1.39,0.0,1
2016-01-18 20:00:00+00:00,-1.52,0.0,1
2016-01-18 21:00:00+00:00,-1.63,0.0,1
2016-01-18 22:00:00+00:00,-2.04,0.0,1
2016-01-18 23:00:00+00:00,-2.16,0.0,1
2016-01-19 00:00:00+00:00,-2.16,0.0,1
2016-01-19 01:00:00+00:00,-1.88,0.0,1
2016-01-19 02:00:00+00:00,-1.89,0.0,1
2016-01-19 03:00:00+00:00,-1.85,0.0,1
2016-01-19 04:00:00+00:00,-1.77,0.0,1
2016-01-19 05:00:00+00:00,-1.58,0.0,1
2016-01-19 06:00:00+00:00,-1.74,0.0,1
2016-01-19 07:00:00+00:00,-1.86,0.0,1
2016-01-19 08:00:00+00:00,-1.5,58.0,1
2016-01-19 09:00:00+00:00,-0.91,86.0,1
2016-01-19 10:00:00+00:00,-0.48,86.0,1
2016-01-19 11:00:00+00:00,0.13,102.0,1
2016-01-19 12:00:00+00:00,0.88,99.0,1
2016-01-19 13:00:00+00:00,1.23,164.0,1
2016-01-19 14:00:00+00:00,1.19,58.0,1
2016-01-19 15:00:00+00:00,0.86,37.0,1
2016-01-19 16:00:00+00:00,0.73,0.0,1
2016-01-19 17:00:00+00:00,0.64,0.0,1
2016-01-19 18:00:00+00:00,0.33,0.0,1
2016-01-19 19:00:00+00:00,0.52,0.0,1
2016-01-19 20:00:00+00:00,0.57,0.0,1
2016-01-19 21:00:00+00:00,0.73,0.0,1
2016-01-19 22:00:00+00:00,0.94,0.0,1
2016-01-19 23:00:00+00:00,1.13,0.0,1
2016-01-20 00:00:00+00:00,1.51,0.0,1
2016-01-20 01:00:00+00:00,1.62,0.0,1
2016-01-20 02:00:00+00:00,1.61,0.0,1
2016-01-20 03:00:00+00:00,1.52,0.0,1
2016-01-20 04:00:00+00:00,1.48,0.0,1
2016-01-20 05:00:00+00:00,1.44,0.0,1
2016-01-20 06:00:00+00:00,1.42,0.0,1
2016-01-20 07:00:00+00:00,0.79,0.0,1
2016-01-20 08:00:00+00:00,0.99,83.0,1
2016-01-20 09:00:00+00:00,1.2,152.0,1
2016-01-20 10:00:00+00:00,1.56,161.0,1
2016-01-20 11:00:00+00:00,1.72,103.0,1
2016-01-20 12:00:00+00:00,2.13,109.0,1
2016-01-20 13:00:00+00:00,2.82,108.0,1
2016-01-20 14:00:00+00:00,3.79,113.0,1
2016-01-20 15:00:00+00:00,3.95,66.0,1
2016-01-20 16:00:00+00:00,3.81,0.0,1
2016-01-20 17:00:00+00:00,3.38,0.0,1
2016-01-20 18:00:00+00:00,2.63,0.0,1
2016-01-20 19:00:00+00:00,2.24,0.0,1
2016-01-20 20:00:00+00:00,1.98,0.0,1
2016-01-20 21:00:00+00:00,1.94,0.0,1
2016-01-20 22:00:00+00:00,1.66,0.0,1
2016-01-20 23:00:00+00:00,1.26,0.0,1
2016-01-21 00:00:00+00:00,1.02,0.0,1
2016-01-21 01:00:00+00:00,0.19,0.0,1
2016-01-21 02:00:00+00:00,0.31,0.0,1
2016-01-21 03:00:00+00:00,0.55,0.0,1
2016-01-21 04:00:00+00:00,0.31,0.0,1
2016-01-21 05:00:00+00:00,-0.38,0.0,1
2016-01-21 06:00:00+00:00,-1.03,0.0,1
2016-01-21 07:00:00+00:00,-0.58,0.0,1
2016-01-21 08:00:00+00:00,-0.77,57.0,1
2016-01-21 09:00:00+00:00,0.1,71.0,1
2016-01-21 10:00:00+00:00,0.32,91.0,1
2016-01-21 11:00:00+00:00,1.32,165.0,1
2016-01-21 12:00:00+00:00,1.97,161.0,1
2016-01-21 13:00:00+00:00,2.7,177.0,1
2016-01-21 14:00:00+00:00,2.82,221.0,1
2016-01-21 15:00:00+00:00,2.63,78.0,1
2016-01-21 16:00:00+00:00,3.54,0.0,1
2016-01-21 17:00:00+00:00,3.2,0.0,1
2016-01-21 18:00:00+00:00,2.69,0.0,1
2016-01-21 19:00:00+00:00,1.32,0.0,1
2016-01-21 20:00:00+00:00,0.89,0.0,1
2016-01-21 21:00:00+00:00,0.41,0.0,1
2016-01-21 22:00:00+00:00,0.04,0.0,1
2016-01-21 23:00:00+00:00,-0.45,0.0,1
2016-01-22 00:00:00+00:00,-0.88,0.0,1
2016-01-22 01:00:00+00:00,-1.15,0.0,1
2016-01-22 02:00:00+00:00,-1.38,0.0,1
2016-01-22 03:00:00+00:00,-2.52,0.0,1
2016-01-22 04:00:00+00:00,-2.79,0.0,1
2016-01-22 05:00:00+00:00,-2.93,0.0,1
2016-01-22 06:00:00+00:00,-3.15,0.0,1
2016-01-22 07:00:00+00:00,-2.45,0.0,1
