time(UTC),Text,Irr,Weekday
1990-01-01 00:00:00+00:00,-7.75,0.0,1
1990-01-01 01:00:00+00:00,-7.23,0.0,1
1990-01-01 02:00:00+00:00,-6.7,0.0,1
1990-01-01 03:00:00+00:00,-6.18,0.0,1
1990-01-01 04:00:00+00:00,-5.66,0.0,1
1990-01-01 05:00:00+00:00,-5.13,0.0,1
1990-01-01 06:00:00+00:00,-4.61,0.0,1
1990-01-01 07:00:00+00:00,-4.08,0.0,1
1990-01-01 08:00:00+00:00,-6.09,21.0,1
1990-01-01 09:00:00+00:00,-6.15,188.0,1
1990-01-01 10:00:00+00:00,-4.82,294.0,1
1990-01-01 11:00:00+00:00,-4.65,307.0,1
1990-01-01 12:00:00+00:00,-4.87,302.0,1
1990-01-01 13:00:00+00:00,-5.07,208.0,1
1990-01-01 14:00:00+00:00,-6.7,74.0,1
1990-01-01 15:00:00+00:00,-7.46,7.0,1
1990-01-01 16:00:00+00:00,-7.32,0.0,1
1990-01-01 17:00:00+00:00,-7.08,0.0,1
1990-01-01 18:00:00+00:00,-6.59,0.0,1
1990-01-01 19:00:00+00:00,-6.23,0.0,1
1990-01-01 20:00:00+00:00,-5.45,0.0,1
1990-01-01 21:00:00+00:00,-5.19,0.0,1
1990-01-01 22:00:00+00:00,-5.76,0.0,1
1990-01-01 23:00:00+00:00,-6.13,0.0,1
1990-01-02 00:00:00+00:00,-5.96,0.0,1
1990-01-02 01:00:00+00:00,-5.93,0.0,1
1990-01-02 02:00:00+00:00,-6.18,0.0,1
1990-01-02 03:00:00+00:00,-6.75,0.0,1
1990-01-02 04:00:00+00:00,-7.16,0.0,1
1990-01-02 05:00:00+00:00,-7.18,0.0,1
1990-01-02 06:00:00+00:00,-6.94,0.0,1
1990-01-02 07:00:00+00:00,-7.18,0.0,1
1990-01-02 08:00:00+00:00,-6.83,21.0,1
1990-01-02 09:00:00+00:00,-6.52,143.0,1
1990-01-02 10:00:00+00:00,-6.13,324.0,1
1990-01-02 11:00:00+00:00,-5.76,382.0,1
1990-01-02 12:00:00+00:00,-5.22,43.0,1
1990-01-02 13:00:00+00:00,-4.98,71.0,1
1990-01-02 14:00:00+00:00,-4.71,95.0,1
1990-01-02 15:00:00+00:00,-4.73,20.0,1
1990-01-02 16:00:00+00:00,-4.87,0.0,1
1990-01-02 17:00:00+00:00,-5.05,0.0,1
1990-01-02 18:00:00+00:00,-5.34,0.0,1
1990-01-02 19:00:00+00:00,-6.05,0.0,1
1990-01-02 20:00:00+00:00,-6.07,0.0,1
1990-01-02 21:00:00+00:00,-5.77,0.0,1
1990-01-02 22:00:00+00:00,-5.44,0.0,1
1990-01-02 23:00:00+00:00,-5.15,0.0,1
1990-01-03 00:00:00+00:00,-4.79,0.0,1
1990-01-03 01:00:00+00:00,-4.06,0.0,1
1990-01-03 02:00:00+00:00,-3.41,0.0,1
1990-01-03 03:00:00+00:00,-3.19,0.0,1
1990-01-03 04:00:00+00:00,-4.24,0.0,1
1990-01-03 05:00:00+00:00,-4.75,0.0,1
1990-01-03 06:00:00+00:00,-3.82,0.0,1
1990-01-03 07:00:00+00:00,-1.18,0.0,1
1990-01-03 08:00:00+00:00,-1.23,41.0,1
1990-01-03 09:00:00+00:00,-0.73,68.0,1
1990-01-03 10:00:00+00:00,-0.89,111.0,1
1990-01-03 11:00:00+00:00,-1.36,51.0,1
1990-01-03 12:00:00+00:00,-2.11,47.0,1
1990-01-03 13:00:00+00:00,-2.54,78.0,1
1990-01-03 14:00:00+00:00,-2.46,83.0,1
1990-01-03 15:00:00+00:00,-2.71,30.0,1
1990-01-03 16:00:00+00:00,-3.11,0.0,1
1990-01-03 17:00:00+00:00,-3.37,0.0,1
1990-01-03 18:00:00+00:00,-3.81,0.0,1
1990-01-03 19:00:00+00:00,-4.21,0.0,1
1990-01-03 20:00:00+00:00,-4.2,0.0,1
1990-01-03 21:00:00+00:00,-4.26,0.0,1
1990-01-03 22:00:00+00:00,-4.12,0.0,1
1990-01-03 23:00:00+00:00,-3.95,0.0,1
1990-01-04 00:00:00+00:00,-3.42,0.0,1
1990-01-04 01:00:00+00:00,-3.18,0.0,1
1990-01-04 02:00:00+00:00,-2.81,0.0,1
1990-01-04 03:00:00+00:00,-2.52,0.0,1
1990-01-04 04:00:00+00:00,-2.29,0.0,1
1990-01-04 05:00:00+00:00,-2.07,0.0,1
1990-01-04 06:00:00+00:00,-1.8,0.0,1
1990-01-04 07:00:00+00:00,-2.24,0.0,1
1990-01-04 08:00:00+00:00,-1.9,21.0,1
1990-01-04 09:00:00+00:00,-1.6,106.0,1
1990-01-04 10:00:00+00:00,-1.2,57.0,1
1990-01-04 11:00:00+00:00,-0.69,56.0,1
1990-01-04 12:00:00+00:00,-0.78,66.0,1
1990-01-04 13:00:00+00:00,-0.42,37.0,1
1990-01-04 14:00:00+00:00,-0.26,23.0,1
1990-01-04 15:00:00+00:00,0.0,14.0,1
1990-01-04 16:00:00+00:00,0.32,0.0,1
1990-01-04 17:00:00+00:00,0.7,0.0,1
1990-01-04 18:00:00+00:00,0.47,0.0,1
1990-01-04 19:00:00+00:00,1.85,0.0,1
1990-01-04 20:00:00+00:00,1.71,0.0,1
1990-01-04 21:00:00+00:00,1.19,0.0,1
1990-01-04 22:00:00+00:00,1.08,0.0,1
1990-01-04 23:00:00+00:00,0.62,0.0,1
1990-01-05 00:00:00+00:00,0.79,0.0,1
1990-01-05 01:00:00+00:00,0.78,0.0,1
1990-01-05 02:00:00+00:00,0.21,0.0,1
1990-01-05 03:00:00+00:00,0.14,0.0,1
1990-01-05 04:00:00+00:00,-0.09,0.0,1
1990-01-05 05:00:00+00:00,-0.57,0.0,1
1990-01-05 06:00:00+00:00,-2.63,0.0,1
1990-01-05 07:00:00+00:00,-3.49,0.0,1
1990-01-05 08:00:00+00:00,-4.5,11.0,1
1990-01-05 09:00:00+00:00,-3.3,90.0,1
1990-01-05 10:00:00+00:00,-1.65,150.0,1
1990-01-05 11:00:00+00:00,-0.05,61.0,1
1990-01-05 12:00:00+00:00,1.12,49.0,1
1990-01-05 13:00:00+00:00,2.04,238.0,1
1990-01-05 14:00:00+00:00,2.79,143.0,1
1990-01-05 15:00:00+00:00,3.03,33.0,1
1990-01-05 16:00:00+00:00,2.71,0.0,1
1990-01-05 17:00:00+00:00,2.04,0.0,1
1990-01-05 18:00:00+00:00,1.56,0.0,1
1990-01-05 19:00:00+00:00,1.09,0.0,1
1990-01-05 20:00:00+00:00,0.95,0.0,1
1990-01-05 21:00:00+00:00,0.85,0.0,1
1990-01-05 22:00:00+00:00,0.86,0.0,1
1990-01-05 23:00:00+00:00,0.8,0.0,1
1990-01-06 00:00:00+00:00,0.64,0.0,0
1990-01-06 01:00:00+00:00,0.2,0.0,0
1990-01-06 02:00:00+00:00,-0.11,0.0,0
1990-01-06 03:00:00+00:00,-0.65,0.0,0
1990-01-06 04:00:00+00:00,-1.02,0.0,0
1990-01-06 05:00:00+00:00,-1.5,0.0,0
1990-01-06 06:00:00+00:00,-1.63,0.0,0
1990-01-06 07:00:00+00:00,-1.47,0.0,0
1990-01-06 08:00:00+00:00,-1.65,45.0,0
1990-01-06 09:00:00+00:00,-1.93,228.0,0
1990-01-06 10:00:00+00:00,-1.33,310.0,0
1990-01-06 11:00:00+00:00,-1.23,379.0,0
1990-01-06 12:00:00+00:00,-0.82,296.0,0
1990-01-06 13:00:00+00:00,-0.41,323.0,0
1990-01-06 14:00:00+00:00,-0.79,185.0,0
1990-01-06 15:00:00+00:00,-1.19,18.0,0
1990-01-06 16:00:00+00:00,-0.55,0.0,0
1990-01-06 17:00:00+00:00,-0.93,0.0,0
1990-01-06 18:00:00+00:00,-0.93,0.0,0
1990-01-06 19:00:00+00:00,-0.79,0.0,0
1990-01-06 20:00:00+00:00,-0.94,0.0,0
1990-01-06 21:00:00+00:00,-1.23,0.0,0
1990-01-06 22:00:00+00:00,-1.22,0.0,0
1990-01-06 23:00:00+00:00,-1.14,0.0,0
1990-01-07 00:00:00+00:00,-1.05,0.0,0
1990-01-07 01:00:00+00:00,-0.62,0.0,0
1990-01-07 02:00:00+00:00,-0.21,0.0,0
1990-01-07 03:00:00+00:00,-0.14,0.0,0
1990-01-07 04:00:00+00:00,-0.13,0.0,0
1990-01-07 05:00:00+00:00,-0.12,0.0,0
1990-01-07 06:00:00+00:00,-0.03,0.0,0
1990-01-07 07:00:00+00:00,-0.43,0.0,0
1990-01-07 08:00:00+00:00,-0.43,46.0,0
1990-01-07 09:00:00+00:00,-0.27,102.0,0
1990-01-07 10:00:00+00:00,0.4,211.0,0
1990-01-07 11:00:00+00:00,0.6,256.0,0
1990-01-07 12:00:00+00:00,0.39,48.0,0
1990-01-07 13:00:00+00:00,0.34,217.0,0
1990-01-07 14:00:00+00:00,0.02,220.0,0
1990-01-07 15:00:00+00:00,0.17,19.0,0
1990-01-07 16:00:00+00:00,-0.08,0.0,0
1990-01-07 17:00:00+00:00,0.11,0.0,0
1990-01-07 18:00:00+00:00,-0.05,0.0,0
1990-01-07 19:00:00+00:00,0.23,0.0,0
1990-01-07 20:00:00+00:00,0.05,0.0,0
1990-01-07 21:00:00+00:00,-0.02,0.0,0
1990-01-07 22:00:00+00:00,-0.12,0.0,0
1990-01-07 23:00:00+00:00,-0.26,0.0,0
1990-01-08 00:00:00+00:00,-0.25,0.0,1
1990-01-08 01:00:00+00:00,-0.64,0.0,1
1990-01-08 02:00:00+00:00,-0.7,0.0,1
1990-01-08 03:00:00+00:00,-0.55,0.0,1
1990-01-08 04:00:00+00:00,-0.54,0.0,1
1990-01-08 05:00:00+00:00,-0.25,0.0,1
1990-01-08 06:00:00+00:00,-0.13,0.0,1
1990-01-08 07:00:00+00:00,-0.65,0.0,1
1990-01-08 08:00:00+00:00,-0.81,23.0,1
1990-01-08 09:00:00+00:00,-0.77,117.0,1
1990-01-08 10:00:00+00:00,-0.31,314.0,1
1990-01-08 11:00:00+00:00,-0.43,230.0,1
1990-01-08 12:00:00+00:00,-0.63,224.0,1
1990-01-08 13:00:00+00:00,-0.64,137.0,1
1990-01-08 14:00:00+00:00,-0.75,48.0,1
1990-01-08 15:00:00+00:00,-0.65,23.0,1
1990-01-08 16:00:00+00:00,-0.62,0.0,1
1990-01-08 17:00:00+00:00,-0.98,0.0,1
1990-01-08 18:00:00+00:00,-0.96,0.0,1
1990-01-08 19:00:00+00:00,-0.48,0.0,1
1990-01-08 20:00:00+00:00,-0.67,0.0,1
1990-01-08 21:00:00+00:00,-1.16,0.0,1
1990-01-08 22:00:00+00:00,-1.37,0.0,1
1990-01-08 23:00:00+00:00,-0.16,0.0,1
1990-01-09 00:00:00+00:00,0.41,0.0,1
1990-01-09 01:00:00+00:00,0.79,0.0,1
1990-01-09 02:00:00+00:00,0.68,0.0,1
1990-01-09 03:00:00+00:00,0.31,0.0,1
1990-01-09 04:00:00+00:00,-0.17,0.0,1
1990-01-09 05:00:00+00:00,-0.59,0.0,1
1990-01-09 06:00:00+00:00,-1.04,0.0,1
1990-01-09 07:00:00+00:00,-0.64,0.0,1
1990-01-09 08:00:00+00:00,-0.74,51.0,1
1990-01-09 09:00:00+00:00,-0.88,148.0,1
1990-01-09 10:00:00+00:00,-0.49,98.0,1
1990-01-09 11:00:00+00:00,-0.41,194.0,1
1990-01-09 12:00:00+00:00,-0.16,278.0,1
1990-01-09 13:00:00+00:00,0.04,228.0,1
1990-01-09 14:00:00+00:00,-0.12,183.0,1
1990-01-09 15:00:00+00:00,-0.5,44.0,1
1990-01-09 16:00:00+00:00,-0.71,0.0,1
1990-01-09 17:00:00+00:00,-1.07,0.0,1
1990-01-09 18:00:00+00:00,-1.59,0.0,1
1990-01-09 19:00:00+00:00,-1.74,0.0,1
1990-01-09 20:00:00+00:00,-1.81,0.0,1
1990-01-09 21:00:00+00:00,-2.24,0.0,1
1990-01-09 22:00:00+00:00,-2.41,0.0,1
1990-01-09 23:00:00+00:00,-2.62,0.0,1
1990-01-10 00:00:00+00:00,-2.59,0.0,1
1990-01-10 01:00:00+00:00,-2.94,0.0,1
1990-01-10 02:00:00+00:00,-3.7,0.0,1
1990-01-10 03:00:00+00:00,-4.95,0.0,1
1990-01-10 04:00:00+00:00,-5.95,0.0,1
1990-01-10 05:00:00+00:00,-7.05,0.0,1
1990-01-10 06:00:00+00:00,-8.91,0.0,1
1990-01-10 07:00:00+00:00,-6.93,0.0,1
1990-01-10 08:00:00+00:00,-6.89,44.0,1
1990-01-10 09:00:00+00:00,-6.16,155.0,1
1990-01-10 10:00:00+00:00,-4.29,212.0,1
1990-01-10 11:00:00+00:00,-2.73,79.0,1
1990-01-10 12:00:00+00:00,-1.62,222.0,1
1990-01-10 13:00:00+00:00,-1.02,196.0,1
1990-01-10 14:00:00+00:00,-0.66,86.0,1
1990-01-10 15:00:00+00:00,-1.2,21.0,1
1990-01-10 16:00:00+00:00,-2.22,0.0,1
1990-01-10 17:00:00+00:00,-3.22,0.0,1
1990-01-10 18:00:00+00:00,-5.28,0.0,1
1990-01-10 19:00:00+00:00,-3.74,0.0,1
1990-01-10 20:00:00+00:00,-4.19,0.0,1
1990-01-10 21:00:00+00:00,-4.59,0.0,1
1990-01-10 22:00:00+00:00,-5.11,0.0,1
1990-01-10 23:00:00+00:00,-5.99,0.0,1
1990-01-11 00:00:00+00:00,-7.56,0.0,1
1990-01-11 01:00:00+00:00,-9.7,0.0,1
1990-01-11 02:00:00+00:00,-10.06,0.0,1
1990-01-11 03:00:00+00:00,-10.44,0.0,1
1990-01-11 04:00:00+00:00,-10.12,0.0,1
1990-01-11 05:00:00+00:00,-10.62,0.0,1
1990-01-11 06:00:00+00:00,-10.86,0.0,1
1990-01-11 07:00:00+00:00,-11.32,0.0,1
1990-01-11 08:00:00+00:00,-10.59,32.0,1
1990-01-11 09:00:00+00:00,-9.58,247.0,1
1990-01-11 10:00:00+00:00,-8.04,298.0,1
1990-01-11 11:00:00+00:00,-6.0,347.0,1
1990-01-11 12:00:00+00:00,-4.36,292.0,1
1990-01-11 13:00:00+00:00,-3.52,316.0,1
1990-01-11 14:00:00+00:00,-3.49,176.0,1
1990-01-11 15:00:00+00:00,-3.8,46.0,1
1990-01-11 16:00:00+00:00,-4.12,0.0,1
1990-01-11 17:00:00+00:00,-4.38,0.0,1
1990-01-11 18:00:00+00:00,-4.48,0.0,1
1990-01-11 19:00:00+00:00,-4.2,0.0,1
1990-01-11 20:00:00+00:00,-4.59,0.0,1
1990-01-11 21:00:00+00:00,-4.85,0.0,1
1990-01-11 22:00:00+00:00,-5.19,0.0,1
1990-01-11 23:00:00+00:00,-6.48,0.0,1
1990-01-12 00:00:00+00:00,-7.64,0.0,1
1990-01-12 01:00:00+00:00,-8.19,0.0,1
1990-01-12 02:00:00+00:00,-9.32,0.0,1
1990-01-12 03:00:00+00:00,-10.75,0.0,1
1990-01-12 04:00:00+00:00,-11.72,0.0,1
1990-01-12 05:00:00+00:00,-12.11,0.0,1
1990-01-12 06:00:00+00:00,-12.27,0.0,1
1990-01-12 07:00:00+00:00,-11.5,0.0,1
1990-01-12 08:00:00+00:00,-11.18,35.0,1
1990-01-12 09:00:00+00:00,-10.4,233.0,1
1990-01-12 10:00:00+00:00,-9.56,303.0,1
1990-01-12 11:00:00+00:00,-8.14,340.0,1
1990-01-12 12:00:00+00:00,-6.4,371.0,1
1990-01-12 13:00:00+00:00,-4.65,331.0,1
1990-01-12 14:00:00+00:00,-4.2,225.0,1
1990-01-12 15:00:00+00:00,-4.5,24.0,1
1990-01-12 16:00:00+00:00,-5.14,0.0,1
1990-01-12 17:00:00+00:00,-5.86,0.0,1
1990-01-12 18:00:00+00:00,-6.49,0.0,1
1990-01-12 19:00:00+00:00,-6.61,0.0,1
1990-01-12 20:00:00+00:00,-7.21,0.0,1
1990-01-12 21:00:00+00:00,-8.1,0.0,1
1990-01-12 22:00:00+00:00,-8.8,0.0,1
1990-01-12 23:00:00+00:00,-9.13,0.0,1
1990-01-13 00:00:00+00:00,-9.56,0.0,0
1990-01-13 01:00:00+00:00,-11.08,0.0,0
1990-01-13 02:00:00+00:00,-12.49,0.0,0
1990-01-13 03:00:00+00:00,-14.71,0.0,0
1990-01-13 04:00:00+00:00,-15.66,0.0,0
1990-01-13 05:00:00+00:00,-15.45,0.0,0
1990-01-13 06:00:00+00:00,-15.24,0.0,0
1990-01-13 07:00:00+00:00,-15.54,0.0,0
1990-01-13 08:00:00+00:00,-15.15,52.0,0
1990-01-13 09:00:00+00:00,-14.25,210.0,0
1990-01-13 10:00:00+00:00,-12.32,282.0,0
1990-01-13 11:00:00+00:00,-10.14,367.0,0
1990-01-13 12:00:00+00:00,-8.23,372.0,0
1990-01-13 13:00:00+00:00,-6.24,331.0,0
1990-01-13 14:00:00+00:00,-6.83,240.0,0
1990-01-13 15:00:00+00:00,-9.23,39.0,0
1990-01-13 16:00:00+00:00,-11.07,0.0,0
1990-01-13 17:00:00+00:00,-13.03,0.0,0
1990-01-13 18:00:00+00:00,-15.72,0.0,0
1990-01-13 19:00:00+00:00,-17.1,0.0,0
1990-01-13 20:00:00+00:00,-17.18,0.0,0
1990-01-13 21:00:00+00:00,-17.17,0.0,0
1990-01-13 22:00:00+00:00,-17.35,0.0,0
1990-01-13 23:00:00+00:00,-17.66,0.0,0
1990-01-14 00:00:00+00:00,-17.43,0.0,0
1990-01-14 01:00:00+00:00,-17.91,0.0,0
1990-01-14 02:00:00+00:00,-17.89,0.0,0
1990-01-14 03:00:00+00:00,-18.27,0.0,0
1990-01-14 04:00:00+00:00,-18.69,0.0,0
1990-01-14 05:00:00+00:00,-18.65,0.0,0
1990-01-14 06:00:00+00:00,-18.95,0.0,0
1990-01-14 07:00:00+00:00,-18.82,0.0,0
1990-01-14 08:00:00+00:00,-18.01,28.0,0
1990-01-14 09:00:00+00:00,-16.83,258.0,0
1990-01-14 10:00:00+00:00,-14.77,281.0,0
1990-01-14 11:00:00+00:00,-12.52,372.0,0
1990-01-14 12:00:00+00:00,-10.42,343.0,0
1990-01-14 13:00:00+00:00,-8.96,358.0,0
1990-01-14 14:00:00+00:00,-9.76,251.0,0
1990-01-14 15:00:00+00:00,-11.4,20.0,0
1990-01-14 16:00:00+00:00,-13.74,0.0,0
1990-01-14 17:00:00+00:00,-16.57,0.0,0
1990-01-14 18:00:00+00:00,-18.4,0.0,0
1990-01-14 19:00:00+00:00,-18.13,0.0,0
1990-01-14 20:00:00+00:00,-19.48,0.0,0
1990-01-14 21:00:00+00:00,-20.11,0.0,0
1990-01-14 22:00:00+00:00,-20.25,0.0,0
1990-01-14 23:00:00+00:00,-20.61,0.0,0
1990-01-15 00:00:00+00:00,-20.54,0.0,1
1990-01-15 01:00:00+00:00,-20.69,0.0,1
1990-01-15 02:00:00+00:00,-21.14,0.0,1
1990-01-15 03:00:00+00:00,-21.03,0.0,1
1990-01-15 04:00:00+00:00,-21.06,0.0,1
1990-01-15 05:00:00+00:00,-21.06,0.0,1
1990-01-15 06:00:00+00:00,-20.38,0.0,1
1990-01-15 07:00:00+00:00,-19.99,0.0,1
1990-01-15 08:00:00+00:00,-19.75,42.0,1
1990-01-15 09:00:00+00:00,-17.59,239.0,1
1990-01-15 10:00:00+00:00,-13.57,332.0,1
1990-01-15 11:00:00+00:00,-9.98,325.0,1
1990-01-15 12:00:00+00:00,-7.47,243.0,1
1990-01-15 13:00:00+00:00,-7.77,203.0,1
1990-01-15 14:00:00+00:00,-8.42,93.0,1
1990-01-15 15:00:00+00:00,-8.87,52.0,1
1990-01-15 16:00:00+00:00,-8.68,0.0,1
1990-01-15 17:00:00+00:00,-9.06,0.0,1
1990-01-15 18:00:00+00:00,-9.78,0.0,1
1990-01-15 19:00:00+00:00,-9.63,0.0,1
1990-01-15 20:00:00+00:00,-10.57,0.0,1
1990-01-15 21:00:00+00:00,-10.5,0.0,1
1990-01-15 22:00:00+00:00,-9.84,0.0,1
1990-01-15 23:00:00+00:00,-9.58,0.0,1
1990-01-16 00:00:00+00:00,-8.9,0.0,1
1990-01-16 01:00:00+00:00,-8.18,0.0,1
1990-01-16 02:00:00+00:00,-7.88,0.0,1
1990-01-16 03:00:00+00:00,-7.79,0.0,1
1990-01-16 04:00:00+00:00,-7.79,0.0,1
1990-01-16 05:00:00+00:00,-7.36,0.0,1
1990-01-16 06:00:00+00:00,-6.76,0.0,1
1990-01-16 07:00:00+00:00,-7.36,0.0,1
1990-01-16 08:00:00+00:00,-7.03,40.0,1
1990-01-16 09:00:00+00:00,-6.4,38.0,1
1990-01-16 10:00:00+00:00,-5.4,44.0,1
1990-01-16 11:00:00+00:00,-4.54,104.0,1
1990-01-16 12:00:00+00:00,-4.46,289.0,1
1990-01-16 13:00:00+00:00,-4.21,219.0,1
1990-01-16 14:00:00+00:00,-3.79,38.0,1
1990-01-16 15:00:00+00:00,-3.43,20.0,1
1990-01-16 16:00:00+00:00,-3.7,0.0,1
1990-01-16 17:00:00+00:00,-4.22,0.0,1
1990-01-16 18:00:00+00:00,-4.16,0.0,1
1990-01-16 19:00:00+00:00,-4.24,0.0,1
1990-01-16 20:00:00+00:00,-4.93,0.0,1
1990-01-16 21:00:00+00:00,-5.96,0.0,1
1990-01-16 22:00:00+00:00,-6.39,0.0,1
1990-01-16 23:00:00+00:00,-6.58,0.0,1
1990-01-17 00:00:00+00:00,-6.99,0.0,1
1990-01-17 01:00:00+00:00,-7.06,0.0,1
1990-01-17 02:00:00+00:00,-7.41,0.0,1
1990-01-17 03:00:00+00:00,-7.3,0.0,1
1990-01-17 04:00:00+00:00,-7.67,0.0,1
1990-01-17 05:00:00+00:00,-8.2,0.0,1
1990-01-17 06:00:00+00:00,-8.53,0.0,1
1990-01-17 07:00:00+00:00,-8.38,0.0,1
1990-01-17 08:00:00+00:00,-8.78,51.0,1
1990-01-17 09:00:00+00:00,-8.59,47.0,1
1990-01-17 10:00:00+00:00,-8.91,105.0,1
1990-01-17 11:00:00+00:00,-8.73,143.0,1
1990-01-17 12:00:00+00:00,-8.17,65.0,1
1990-01-17 13:00:00+00:00,-8.16,46.0,1
1990-01-17 14:00:00+00:00,-8.34,22.0,1
1990-01-17 15:00:00+00:00,-8.64,46.0,1
1990-01-17 16:00:00+00:00,-9.19,0.0,1
1990-01-17 17:00:00+00:00,-9.25,0.0,1
1990-01-17 18:00:00+00:00,-9.39,0.0,1
1990-01-17 19:00:00+00:00,-8.66,0.0,1
1990-01-17 20:00:00+00:00,-8.76,0.0,1
1990-01-17 21:00:00+00:00,-8.17,0.0,1
1990-01-17 22:00:00+00:00,-8.07,0.0,1
1990-01-17 23:00:00+00:00,-7.71,0.0,1
1990-01-18 00:00:00+00:00,-7.43,0.0,1
1990-01-18 01:00:00+00:00,-7.4,0.0,1
1990-01-18 02:00:00+00:00,-7.23,0.0,1
1990-01-18 03:00:00+00:00,-7.1,0.0,1
1990-01-18 04:00:00+00:00,-7.54,0.0,1
1990-01-18 05:00:00+00:00,-7.81,0.0,1
1990-01-18 06:00:00+00:00,-7.13,0.0,1
1990-01-18 07:00:00+00:00,-9.14,0.0,1
1990-01-18 08:00:00+00:00,-8.0,37.0,1
1990-01-18 09:00:00+00:00,-7.11,50.0,1
1990-01-18 10:00:00+00:00,-6.62,46.0,1
1990-01-18 11:00:00+00:00,-5.84,66.0,1
1990-01-18 12:00:00+00:00,-4.84,42.0,1
1990-01-18 13:00:00+00:00,-4.74,103.0,1
1990-01-18 14:00:00+00:00,-4.27,75.0,1
1990-01-18 15:00:00+00:00,-3.67,35.0,1
1990-01-18 16:00:00+00:00,-3.54,0.0,1
1990-01-18 17:00:00+00:00,-3.35,0.0,1
1990-01-18 18:00:00+00:00,-3.27,0.0,1
1990-01-18 19:00:00+00:00,-2.45,0.0,1
1990-01-18 20:00:00+00:00,-2.22,0.0,1
1990-01-18 21:00:00+00:00,-2.19,0.0,1
1990-01-18 22:00:00+00:00,-2.12,0.0,1
1990-01-18 23:00:00+00:00,-2.21,0.0,1
1990-01-19 00:00:00+00:00,-2.72,0.0,1
1990-01-19 01:00:00+00:00,-2.68,0.0,1
1990-01-19 02:00:00+00:00,-3.3,0.0,1
1990-01-19 03:00:00+00:00,-3.85,0.0,1
1990-01-19 04:00:00+00:00,-4.59,0.0,1
1990-01-19 05:00:00+00:00,-4.8,0.0,1
1990-01-19 06:00:00+00:00,-4.75,0.0,1
1990-01-19 07:00:00+00:00,-4.0,0.0,1
1990-01-19 08:00:00+00:00,-4.38,54.0,1
1990-01-19 09:00:00+00:00,-4.99,74.0,1
1990-01-19 10:00:00+00:00,-4.41,205.0,1
1990-01-19 11:00:00+00:00,-4.22,275.0,1
1990-01-19 12:00:00+00:00,-3.86,429.0,1
1990-01-19 13:00:00+00:00,-4.45,253.0,1
1990-01-19 14:00:00+00:00,-4.28,213.0,1
1990-01-19 15:00:00+00:00,-4.33,51.0,1
1990-01-19 16:00:00+00:00,-4.79,0.0,1
1990-01-19 17:00:00+00:00,-5.38,0.0,1
1990-01-19 18:00:00+00:00,-5.71,0.0,1
1990-01-19 19:00:00+00:00,-6.09,0.0,1
1990-01-19 20:00:00+00:00,-5.79,0.0,1
1990-01-19 21:00:00+00:00,-5.8,0.0,1
1990-01-19 22:00:00+00:00,-6.02,0.0,1
1990-01-19 23:00:00+00:00,-6.58,0.0,1
1990-01-20 00:00:00+00:00,-6.74,0.0,0
1990-01-20 01:00:00+00:00,-7.46,0.0,0
1990-01-20 02:00:00+00:00,-7.87,0.0,0
1990-01-20 03:00:00+00:00,-8.77,0.0,0
1990-01-20 04:00:00+00:00,-10.23,0.0,0
1990-01-20 05:00:00+00:00,-11.11,0.0,0
1990-01-20 06:00:00+00:00,-11.58,0.0,0
1990-01-20 07:00:00+00:00,-11.4,0.0,0
1990-01-20 08:00:00+00:00,-10.69,42.0,0
1990-01-20 09:00:00+00:00,-9.68,77.0,0
1990-01-20 10:00:00+00:00,-8.07,177.0,0
1990-01-20 11:00:00+00:00,-7.6,188.0,0
1990-01-20 12:00:00+00:00,-6.71,190.0,0
1990-01-20 13:00:00+00:00,-6.33,192.0,0
1990-01-20 14:00:00+00:00,-6.31,23.0,0
1990-01-20 15:00:00+00:00,-6.61,81.0,0
1990-01-20 16:00:00+00:00,-6.62,0.0,0
1990-01-20 17:00:00+00:00,-6.31,0.0,0
1990-01-20 18:00:00+00:00,-6.04,0.0,0
1990-01-20 19:00:00+00:00,-5.91,0.0,0
1990-01-20 20:00:00+00:00,-5.18,0.0,0
1990-01-20 21:00:00+00:00,-4.2,0.0,0
1990-01-20 22:00:00+00:00,-4.54,0.0,0
1990-01-20 23:00:00+00:00,-5.51,0.0,0
1990-01-21 00:00:00+00:00,-6.03,0.0,0
1990-01-21 01:00:00+00:00,-5.9,0.0,0
1990-01-21 02:00:00+00:00,-5.55,0.0,0
1990-01-21 03:00:00+00:00,-5.19,0.0,0
1990-01-21 04:00:00+00:00,-5.26,0.0,0
1990-01-21 05:00:00+00:00,-5.8,0.0,0
1990-01-21 06:00:00+00:00,-6.18,0.0,0
1990-01-21 07:00:00+00:00,-5.12,0.0,0
1990-01-21 08:00:00+00:00,-4.94,61.0,0
1990-01-21 09:00:00+00:00,-4.84,65.0,0
1990-01-21 10:00:00+00:00,-4.92,146.0,0
1990-01-21 11:00:00+00:00,-4.62,97.0,0
1990-01-21 12:00:00+00:00,-4.25,115.0,0
1990-01-21 13:00:00+00:00,-3.99,61.0,0
1990-01-21 14:00:00+00:00,-3.53,77.0,0
1990-01-21 15:00:00+00:00,-3.33,36.0,0
1990-01-21 16:00:00+00:00,-3.12,0.0,0
1990-01-21 17:00:00+00:00,-2.79,0.0,0
1990-01-21 18:00:00+00:00,-2.55,0.0,0
1990-01-21 19:00:00+00:00,-2.05,0.0,0
