hy	m	dm	h	G_Gh	G_Dh	G_Gk	G_Dk	G_Bn	Ta
1	1	1	1	0	0	0	0	0	6.8
2	1	1	2	0	0	0	0	0	6.6
3	1	1	3	0	0	0	0	0	6.4
4	1	1	4	0	0	0	0	0	6.3
5	1	1	5	0	0	0	0	0	6.2
6	1	1	6	0	0	0	0	0	6.2
7	1	1	7	0	0	0	0	0	6.1
8	1	1	8	0	0	0	0	0	6.1
9	1	1	9	6	6	6	6	0	6.3
10	1	1	10	88	70	88	70	120	7.9
11	1	1	11	147	113	147	113	136	9.1
12	1	1	12	184	146	184	146	118	10.1
13	1	1	13	181	154	181	154	79	10.7
14	1	1	14	185	147	185	147	118	11.1
15	1	1	15	149	121	149	121	105	11.2
16	1	1	16	81	63	81	63	111	10.9
17	1	1	17	3	3	3	3	0	10.0
18	1	1	18	0	0	0	0	0	9.4
19	1	1	19	0	0	0	0	0	8.8
20	1	1	20	0	0	0	0	0	8.3
21	1	1	21	0	0	0	0	0	7.7
22	1	1	22	0	0	0	0	0	7.1
23	1	1	23	0	0	0	0	0	6.5
24	1	1	24	0	0	0	0	0	5.9
25	1	2	1	0	0	0	0	0	5.0
26	1	2	2	0	0	0	0	0	4.4
27	1	2	3	0	0	0	0	0	3.6
28	1	2	4	0	0	0	0	0	3.1
29	1	2	5	0	0	0	0	0	2.7
30	1	2	6	0	0	0	0	0	2.2
31	1	2	7	0	0	0	0	0	1.9
32	1	2	8	0	0	0	0	0	1.6
33	1	2	9	2	2	2	2	0	1.5
34	1	2	10	42	42	42	42	0	1.8
35	1	2	11	99	97	99	97	8	2.2
36	1	2	12	146	138	146	138	25	2.6
37	1	2	13	162	151	162	151	32	2.9
38	1	2	14	101	101	101	101	0	2.8
39	1	2	15	96	95	96	95	2	2.7
40	1	2	16	48	48	48	48	0	2.5
41	1	2	17	8	8	8	8	0	2.1
42	1	2	18	0	0	0	0	0	1.8
43	1	2	19	0	0	0	0	0	1.5
44	1	2	20	0	0	0	0	0	1.2
45	1	2	21	0	0	0	0	0	1.0
46	1	2	22	0	0	0	0	0	0.7
47	1	2	23	0	0	0	0	0	0.4
48	1	2	24	0	0	0	0	0	0.1
49	1	3	1	0	0	0	0	0	0.2
50	1	3	2	0	0	0	0	0	0.3
51	1	3	3	0	0	0	0	0	0.5
52	1	3	4	0	0	0	0	0	0.5
53	1	3	5	0	0	0	0	0	0.6
54	1	3	6	0	0	0	0	0	0.7
55	1	3	7	0	0	0	0	0	0.8
56	1	3	8	0	0	0	0	0	0.9
57	1	3	9	2	2	2	2	0	1.0
58	1	3	10	40	40	40	40	0	1.9
59	1	3	11	73	73	73	73	0	2.8
60	1	3	12	105	105	105	105	0	3.6
61	1	3	13	116	116	116	116	0	4.2
62	1	3	14	103	103	103	103	0	4.5
63	1	3	15	94	94	94	94	0	4.7
64	1	3	16	56	56	56	56	0	4.5
65	1	3	17	5	5	5	5	0	4.0
66	1	3	18	0	0	0	0	0	3.8
67	1	3	19	0	0	0	0	0	3.6
68	1	3	20	0	0	0	0	0	3.4
69	1	3	21	0	0	0	0	0	3.2
70	1	3	22	0	0	0	0	0	3.0
71	1	3	23	0	0	0	0	0	2.8
72	1	3	24	0	0	0	0	0	2.3
73	1	4	1	0	0	0	0	0	2.2
74	1	4	2	0	0	0	0	0	1.8
75	1	4	3	0	0	0	0	0	1.3
76	1	4	4	0	0	0	0	0	1.0
77	1	4	5	0	0	0	0	0	0.9
78	1	4	6	0	0	0	0	0	0.7
79	1	4	7	0	0	0	0	0	0.5
80	1	4	8	0	0	0	0	0	0.4
81	1	4	9	2	2	2	2	0	0.4
82	1	4	10	30	30	30	30	0	0.7
83	1	4	11	59	59	59	59	0	0.9
84	1	4	12	72	72	72	72	0	1.1
85	1	4	13	73	73	73	73	0	1.2
86	1	4	14	70	70	70	70	0	1.3
87	1	4	15	59	59	59	59	0	1.3
88	1	4	16	29	29	29	29	0	1.1
89	1	4	17	3	3	3	3	0	0.9
90	1	4	18	0	0	0	0	0	0.6
91	1	4	19	0	0	0	0	0	0.3
92	1	4	20	0	0	0	0	0	0.1
93	1	4	21	0	0	0	0	0	-0.2
94	1	4	22	0	0	0	0	0	-0.7
95	1	4	23	0	0	0	0	0	-0.8
96	1	4	24	0	0	0	0	0	-1.6
97	1	5	1	0	0	0	0	0	-1.2
98	1	5	2	0	0	0	0	0	-1.3
99	1	5	3	0	0	0	0	0	-1.4
100	1	5	4	0	0	0	0	0	-1.4
101	1	5	5	0	0	0	0	0	-1.5
102	1	5	6	0	0	0	0	0	-1.5
103	1	5	7	0	0	0	0	0	-1.5
104	1	5	8	0	0	0	0	0	-1.6
105	1	5	9	4	4	4	4	0	-1.4
106	1	5	10	67	58	67	58	61	-0.2
107	1	5	11	125	111	125	111	55	1.0
108	1	5	12	174	150	174	150	75	2.0
109	1	5	13	187	160	187	160	80	2.8
110	1	5	14	175	148	175	148	84	3.2
111	1	5	15	118	112	118	112	21	3.2
112	1	5	16	61	60	61	60	6	2.7
113	1	5	17	3	3	3	3	0	2.0
114	1	5	18	0	0	0	0	0	1.6
115	1	5	19	0	0	0	0	0	1.3
116	1	5	20	0	0	0	0	0	1.0
117	1	5	21	0	0	0	0	0	0.7
118	1	5	22	0	0	0	0	0	0.4
119	1	5	23	0	0	0	0	0	0.1
120	1	5	24	0	0	0	0	0	-0.3
121	1	6	1	0	0	0	0	0	-0.7
122	1	6	2	0	0	0	0	0	-1.1
123	1	6	3	0	0	0	0	0	-1.6
124	1	6	4	0	0	0	0	0	-1.8
125	1	6	5	0	0	0	0	0	-2.1
126	1	6	6	0	0	0	0	0	-2.3
127	1	6	7	0	0	0	0	0	-2.5
128	1	6	8	0	0	0	0	0	-2.7
129	1	6	9	2	2	2	2	0	-2.6
130	1	6	10	49	49	49	49	0	-1.9
131	1	6	11	72	72	72	72	0	-1.4
132	1	6	12	71	71	71	71	0	-1.2
133	1	6	13	31	31	31	31	0	-1.4
134	1	6	14	259	153	259	153	320	-0.2
135	1	6	15	211	84	211	84	465	0.4
136	1	6	16	121	65	121	65	320	0.4
137	1	6	17	18	18	18	18	0	-0.1
138	1	6	18	0	0	0	0	0	-0.4
139	1	6	19	0	0	0	0	0	-0.6
140	1	6	20	0	0	0	0	0	-0.8
141	1	6	21	0	0	0	0	0	-1.0
142	1	6	22	0	0	0	0	0	-1.2
143	1	6	23	0	0	0	0	0	-1.4
144	1	6	24	0	0	0	0	0	-1.7
145	1	7	1	0	0	0	0	0	-1.7
146	1	7	2	0	0	0	0	0	-1.7
147	1	7	3	0	0	0	0	0	-1.8
148	1	7	4	0	0	0	0	0	-1.8
149	1	7	5	0	0	0	0	0	-1.7
150	1	7	6	0	0	0	0	0	-1.7
151	1	7	7	0	0	0	0	0	-1.7
152	1	7	8	0	0	0	0	0	-1.7
153	1	7	9	2	2	2	2	0	-1.6
154	1	7	10	18	18	18	18	0	-1.2
155	1	7	11	30	30	30	30	0	-1.1
156	1	7	12	43	43	43	43	0	-0.5
157	1	7	13	31	31	31	31	0	-0.4
158	1	7	14	209	138	209	138	213	0.9
159	1	7	15	188	91	188	91	354	1.7
160	1	7	16	98	67	98	67	175	1.9
161	1	7	17	12	12	12	12	0	1.4
162	1	7	18	0	0	0	0	0	1.1
163	1	7	19	0	0	0	0	0	0.8
164	1	7	20	0	0	0	0	0	0.5
165	1	7	21	0	0	0	0	0	0.2
166	1	7	22	0	0	0	0	0	-0.1
167	1	7	23	0	0	0	0	0	-0.4
168	1	7	24	0	0	0	0	0	-0.7
169	1	8	1	0	0	0	0	0	-1.2
170	1	8	2	0	0	0	0	0	-1.7
171	1	8	3	0	0	0	0	0	-2.2
172	1	8	4	0	0	0	0	0	-2.5
173	1	8	5	0	0	0	0	0	-2.7
174	1	8	6	0	0	0	0	0	-3.0
175	1	8	7	0	0	0	0	0	-3.2
176	1	8	8	0	0	0	0	0	-3.4
177	1	8	9	2	2	2	2	0	-3.4
178	1	8	10	67	59	67	59	54	-2.4
179	1	8	11	133	115	133	115	67	-1.3
180	1	8	12	182	154	182	154	84	-0.5
181	1	8	13	204	167	204	167	105	0.2
182	1	8	14	191	160	191	160	91	0.6
183	1	8	15	143	120	143	120	81	0.6
184	1	8	16	91	69	91	69	122	0.3
185	1	8	17	10	10	10	10	0	-0.5
186	1	8	18	0	0	0	0	0	-0.8
187	1	8	19	0	0	0	0	0	-1.2
188	1	8	20	0	0	0	0	0	-1.5
189	1	8	21	0	0	0	0	0	-1.9
190	1	8	22	0	0	0	0	0	-2.2
191	1	8	23	0	0	0	0	0	-2.6
192	1	8	24	0	0	0	0	0	-2.9
193	1	9	1	0	0	0	0	0	-3.1
194	1	9	2	0	0	0	0	0	-3.6
195	1	9	3	0	0	0	0	0	-3.6
196	1	9	4	0	0	0	0	0	-3.6
197	1	9	5	0	0	0	0	0	-3.7
198	1	9	6	0	0	0	0	0	-3.8
199	1	9	7	0	0	0	0	0	-3.8
200	1	9	8	0	0	0	0	0	-3.9
201	1	9	9	2	2	2	2	0	-3.8
202	1	9	10	42	42	42	42	0	-3.1
203	1	9	11	75	75	75	75	0	-2.5
204	1	9	12	100	100	100	100	0	-2.0
205	1	9	13	110	110	110	110	0	-1.6
206	1	9	14	103	103	103	103	0	-1.4
207	1	9	15	82	82	82	82	0	-1.4
208	1	9	16	48	48	48	48	0	-1.5
209	1	9	17	6	6	6	6	0	-2.0
210	1	9	18	0	0	0	0	0	-2.2
211	1	9	19	0	0	0	0	0	-2.5
212	1	9	20	0	0	0	0	0	-2.8
213	1	9	21	0	0	0	0	0	-3.0
214	1	9	22	0	0	0	0	0	-3.3
215	1	9	23	0	0	0	0	0	-3.6
216	1	9	24	0	0	0	0	0	-3.9
217	1	10	1	0	0	0	0	0	-4.1
218	1	10	2	0	0	0	0	0	-4.4
219	1	10	3	0	0	0	0	0	-4.7
220	1	10	4	0	0	0	0	0	-4.8
221	1	10	5	0	0	0	0	0	-4.9
222	1	10	6	0	0	0	0	0	-5.1
223	1	10	7	0	0	0	0	0	-5.2
224	1	10	8	0	0	0	0	0	-5.3
225	1	10	9	12	12	12	12	0	-4.8
226	1	10	10	105	64	105	64	259	-3.0
227	1	10	11	194	86	194	86	412	-1.3
228	1	10	12	315	92	315	92	673	0.7
229	1	10	13	292	130	292	130	452	1.7
230	1	10	14	184	145	184	145	114	1.7
231	1	10	15	183	109	183	109	263	1.7
232	1	10	16	121	72	121	72	261	1.2
233	1	10	17	16	16	16	16	0	0.0
234	1	10	18	0	0	0	0	0	-0.3
235	1	10	19	0	0	0	0	0	-0.6
236	1	10	20	0	0	0	0	0	-1.0
237	1	10	21	0	0	0	0	0	-1.3
238	1	10	22	0	0	0	0	0	-1.7
239	1	10	23	0	0	0	0	0	-2.0
240	1	10	24	0	0	0	0	0	-2.3
241	1	11	1	0	0	0	0	0	-2.6
242	1	11	2	0	0	0	0	0	-2.9
243	1	11	3	0	0	0	0	0	-3.1
244	1	11	4	0	0	0	0	0	-3.2
245	1	11	5	0	0	0	0	0	-3.3
246	1	11	6	0	0	0	0	0	-3.4
247	1	11	7	0	0	0	0	0	-3.5
248	1	11	8	0	0	0	0	0	-3.5
249	1	11	9	6	6	6	6	0	-3.3
250	1	11	10	120	75	120	75	283	-1.0
251	1	11	11	223	53	223	53	642	1.1
252	1	11	12	293	65	293	65	685	2.9
253	1	11	13	330	58	330	58	755	4.3
254	1	11	14	324	53	324	53	788	5.2
255	1	11	15	261	46	261	46	750	5.5
256	1	11	16	156	81	156	81	392	5.0
257	1	11	17	24	24	24	24	0	3.6
258	1	11	18	0	0	0	0	0	2.8
259	1	11	19	0	0	0	0	0	1.9
260	1	11	20	0	0	0	0	0	1.0
261	1	11	21	0	0	0	0	0	0.1
262	1	11	22	0	0	0	0	0	-0.7
263	1	11	23	0	0	0	0	0	-1.6
264	1	11	24	0	0	0	0	0	-2.5
265	1	12	1	0	0	0	0	0	-3.6
266	1	12	2	0	0	0	0	0	-4.8
267	1	12	3	0	0	0	0	0	-6.0
268	1	12	4	0	0	0	0	0	-6.7
269	1	12	5	0	0	0	0	0	-7.4
270	1	12	6	0	0	0	0	0	-8.1
271	1	12	7	0	0	0	0	0	-8.6
272	1	12	8	0	0	0	0	0	-9.1
273	1	12	9	3	3	3	3	0	-9.1
274	1	12	10	116	75	116	75	255	-7.8
275	1	12	11	223	52	223	52	642	-6.5
276	1	12	12	316	67	316	67	741	-5.4
277	1	12	13	335	57	335	57	764	-4.6
278	1	12	14	303	81	303	81	642	-4.3
279	1	12	15	227	87	227	87	483	-4.4
280	1	12	16	114	84	114	84	160	-5.1
281	1	12	17	4	4	4	4	0	-6.2
282	1	12	18	0	0	0	0	0	-6.7
283	1	12	19	0	0	0	0	0	-7.2
284	1	12	20	0	0	0	0	0	-7.8
285	1	12	21	0	0	0	0	0	-8.3
286	1	12	22	0	0	0	0	0	-8.8
287	1	12	23	0	0	0	0	0	-9.3
288	1	12	24	0	0	0	0	0	-9.8
289	1	13	1	0	0	0	0	0	-9.8
290	1	13	2	0	0	0	0	0	-9.8
291	1	13	3	0	0	0	0	0	-9.7
292	1	13	4	0	0	0	0	0	-9.7
293	1	13	5	0	0	0	0	0	-9.7
294	1	13	6	0	0	0	0	0	-9.6
295	1	13	7	0	0	0	0	0	-9.6
296	1	13	8	0	0	0	0	0	-9.6
297	1	13	9	2	2	2	2	0	-9.4
298	1	13	10	94	67	94	67	163	-7.4
299	1	13	11	176	94	176	94	303	-5.5
300	1	13	12	251	107	251	107	426	-3.8
301	1	13	13	264	133	264	133	359	-2.6
302	1	13	14	281	102	281	102	512	-1.6
303	1	13	15	222	83	222	83	477	-1.3
304	1	13	16	144	86	144	86	297	-1.7
305	1	13	17	23	23	23	23	0	-2.9
306	1	13	18	0	0	0	0	0	-3.0
307	1	13	19	0	0	0	0	0	-3.1
308	1	13	20	0	0	0	0	0	-3.2
309	1	13	21	0	0	0	0	0	-3.3
310	1	13	22	0	0	0	0	0	-3.4
311	1	13	23	0	0	0	0	0	-3.5
312	1	13	24	0	0	0	0	0	-3.6
313	1	14	1	0	0	0	0	0	-3.8
314	1	14	2	0	0	0	0	0	-4.0
315	1	14	3	0	0	0	0	0	-4.2
316	1	14	4	0	0	0	0	0	-4.3
317	1	14	5	0	0	0	0	0	-4.4
318	1	14	6	0	0	0	0	0	-4.5
319	1	14	7	0	0	0	0	0	-4.6
320	1	14	8	0	0	0	0	0	-4.6
321	1	14	9	2	2	2	2	0	-4.5
322	1	14	10	34	34	34	34	0	-4.0
323	1	14	11	67	67	67	67	0	-3.4
324	1	14	12	92	92	92	92	0	-2.9
325	1	14	13	105	105	105	105	0	-2.5
326	1	14	14	101	101	101	101	0	-2.2
327	1	14	15	86	86	86	86	0	-2.1
328	1	14	16	53	53	53	53	0	-2.2
329	1	14	17	8	8	8	8	0	-2.6
330	1	14	18	0	0	0	0	0	-3.0
331	1	14	19	0	0	0	0	0	-3.5
332	1	14	20	0	0	0	0	0	-4.1
333	1	14	21	0	0	0	0	0	-4.0
334	1	14	22	0	0	0	0	0	-4.4
335	1	14	23	0	0	0	0	0	-4.7
336	1	14	24	0	0	0	0	0	-5.1
337	1	15	1	0	0	0	0	0	-5.9
338	1	15	2	0	0	0	0	0	-7.4
339	1	15	3	0	0	0	0	0	-7.0
340	1	15	4	0	0	0	0	0	-7.2
341	1	15	5	0	0	0	0	0	-7.4
342	1	15	6	0	0	0	0	0	-7.7
343	1	15	7	0	0	0	0	0	-8.0
344	1	15	8	0	0	0	0	0	-8.3
345	1	15	9	2	2	2	2	0	-8.4
346	1	15	10	12	12	12	12	0	-8.6
347	1	15	11	21	21	21	21	0	-8.7
348	1	15	12	29	29	29	29	0	-8.9
349	1	15	13	33	33	33	33	0	-9.1
350	1	15	14	31	31	31	31	0	-9.3
351	1	15	15	24	24	24	24	0	-9.4
352	1	15	16	15	15	15	15	0	-9.2
353	1	15	17	5	5	5	5	0	-9.2
354	1	15	18	0	0	0	0	0	-9.2
355	1	15	19	0	0	0	0	0	-8.9
356	1	15	20	0	0	0	0	0	-8.8
357	1	15	21	0	0	0	0	0	-8.7
358	1	15	22	0	0	0	0	0	-8.7
359	1	15	23	0	0	0	0	0	-8.1
360	1	15	24	0	0	0	0	0	-7.7
361	1	16	1	0	0	0	0	0	-7.4
362	1	16	2	0	0	0	0	0	-7.0
363	1	16	3	0	0	0	0	0	-6.5
364	1	16	4	0	0	0	0	0	-6.3
365	1	16	5	0	0	0	0	0	-6.1
366	1	16	6	0	0	0	0	0	-5.9
367	1	16	7	0	0	0	0	0	-5.9
368	1	16	8	0	0	0	0	0	-5.5
369	1	16	9	2	2	2	2	0	-5.2
370	1	16	10	17	17	17	17	0	-5.3
371	1	16	11	31	31	31	31	0	-4.1
372	1	16	12	40	40	40	40	0	-3.5
373	1	16	13	44	44	44	44	0	-3.1
374	1	16	14	37	37	37	37	0	-2.9
375	1	16	15	29	29	29	29	0	-2.8
376	1	16	16	19	19	19	19	0	-2.9
377	1	16	17	7	7	7	7	0	-3.2
378	1	16	18	0	0	0	0	0	-3.7
379	1	16	19	0	0	0	0	0	-3.4
380	1	16	20	0	0	0	0	0	-3.4
381	1	16	21	0	0	0	0	0	-3.4
382	1	16	22	0	0	0	0	0	-3.4
383	1	16	23	0	0	0	0	0	-3.4
384	1	16	24	0	0	0	0	0	-3.4
385	1	17	1	0	0	0	0	0	-3.9
386	1	17	2	0	0	0	0	0	-4.4
387	1	17	3	0	0	0	0	0	-4.8
388	1	17	4	0	0	0	0	0	-5.1
389	1	17	5	0	0	0	0	0	-5.3
390	1	17	6	0	0	0	0	0	-5.6
391	1	17	7	0	0	0	0	0	-5.8
392	1	17	8	0	0	0	0	0	-5.9
393	1	17	9	10	10	10	10	0	-5.6
394	1	17	10	128	78	128	78	291	-3.5
395	1	17	11	157	113	157	113	158	-2.4
396	1	17	12	277	118	277	118	459	-0.9
397	1	17	13	358	102	358	102	679	0.7
398	1	17	14	378	113	378	113	732	1.8
399	1	17	15	209	115	209	115	308	1.7
400	1	17	16	118	90	118	90	131	0.9
401	1	17	17	35	31	35	31	46	-0.2
402	1	17	18	0	0	0	0	0	-1.4
403	1	17	19	0	0	0	0	0	-1.5
404	1	17	20	0	0	0	0	0	-1.5
405	1	17	21	0	0	0	0	0	-1.6
406	1	17	22	0	0	0	0	0	-1.6
407	1	17	23	0	0	0	0	0	-1.7
408	1	17	24	0	0	0	0	0	-1.8
409	1	18	1	0	0	0	0	0	-1.7
410	1	18	2	0	0	0	0	0	-1.7
411	1	18	3	0	0	0	0	0	-1.6
412	1	18	4	0	0	0	0	0	-1.5
413	1	18	5	0	0	0	0	0	-1.4
414	1	18	6	0	0	0	0	0	-1.3
415	1	18	7	0	0	0	0	0	-1.3
416	1	18	8	0	0	0	0	0	-1.2
417	1	18	9	3	3	3	3	0	-1.0
418	1	18	10	15	15	15	15	0	-0.6
419	1	18	11	24	24	24	24	0	-0.3
420	1	18	12	54	54	54	54	0	0.2
421	1	18	13	61	61	61	61	0	0.7
422	1	18	14	305	129	305	129	482	2.9
423	1	18	15	252	90	252	90	526	4.1
424	1	18	16	162	54	162	54	506	4.6
425	1	18	17	54	30	54	30	282	4.1
426	1	18	18	0	0	0	0	0	3.4
427	1	18	19	0	0	0	0	0	3.2
428	1	18	20	0	0	0	0	0	2.9
429	1	18	21	0	0	0	0	0	2.7
430	1	18	22	0	0	0	0	0	2.5
431	1	18	23	0	0	0	0	0	2.3
432	1	18	24	0	0	0	0	0	2.1
433	1	19	1	0	0	0	0	0	1.6
434	1	19	2	0	0	0	0	0	1.1
435	1	19	3	0	0	0	0	0	0.5
436	1	19	4	0	0	0	0	0	0.3
437	1	19	5	0	0	0	0	0	0.0
438	1	19	6	0	0	0	0	0	-0.2
439	1	19	7	0	0	0	0	0	-0.4
440	1	19	8	0	0	0	0	0	-0.6
441	1	19	9	12	12	12	12	0	-0.2
442	1	19	10	152	86	152	86	374	2.5
443	1	19	11	275	49	275	49	797	5.0
444	1	19	12	365	58	365	58	866	7.1
445	1	19	13	401	59	401	59	890	8.6
446	1	19	14	384	60	384	60	879	9.5
447	1	19	15	312	53	312	53	827	9.8
448	1	19	16	199	44	199	44	715	9.1
449	1	19	17	72	27	72	27	501	7.7
450	1	19	18	0	0	0	0	0	6.1
451	1	19	19	0	0	0	0	0	5.8
452	1	19	20	0	0	0	0	0	5.5
453	1	19	21	0	0	0	0	0	5.2
454	1	19	22	0	0	0	0	0	4.9
455	1	19	23	0	0	0	0	0	4.6
456	1	19	24	0	0	0	0	0	4.3
457	1	20	1	0	0	0	0	0	4.0
458	1	20	2	0	0	0	0	0	3.8
459	1	20	3	0	0	0	0	0	3.5
460	1	20	4	0	0	0	0	0	3.4
461	1	20	5	0	0	0	0	0	3.2
462	1	20	6	0	0	0	0	0	3.1
463	1	20	7	0	0	0	0	0	2.8
464	1	20	8	0	0	0	0	0	2.9
465	1	20	9	3	3	3	3	0	2.9
466	1	20	10	16	16	16	16	0	3.0
467	1	20	11	30	30	30	30	0	3.1
468	1	20	12	37	37	37	37	0	3.2
469	1	20	13	45	45	45	45	0	3.3
470	1	20	14	46	46	46	46	0	3.4
471	1	20	15	38	38	38	38	0	3.3
472	1	20	16	23	23	23	23	0	3.2
473	1	20	17	8	8	8	8	0	2.6
474	1	20	18	0	0	0	0	0	2.8
475	1	20	19	0	0	0	0	0	2.9
476	1	20	20	0	0	0	0	0	2.7
477	1	20	21	0	0	0	0	0	2.4
478	1	20	22	0	0	0	0	0	2.2
479	1	20	23	0	0	0	0	0	2.0
480	1	20	24	0	0	0	0	0	1.8
481	1	21	1	0	0	0	0	0	1.5
482	1	21	2	0	0	0	0	0	1.1
483	1	21	3	0	0	0	0	0	0.8
484	1	21	4	0	0	0	0	0	0.6
485	1	21	5	0	0	0	0	0	0.4
486	1	21	6	0	0	0	0	0	0.3
487	1	21	7	0	0	0	0	0	0.1
488	1	21	8	0	0	0	0	0	0.0
489	1	21	9	12	12	12	12	0	0.5
490	1	21	10	151	86	151	86	363	3.3
491	1	21	11	274	46	274	46	791	5.9
492	1	21	12	360	50	360	50	859	8.1
493	1	21	13	393	50	393	50	879	9.6
494	1	21	14	367	49	367	49	846	10.5
495	1	21	15	304	47	304	47	803	10.8
496	1	21	16	197	42	197	42	692	10.2
497	1	21	17	72	29	72	29	446	8.8
498	1	21	18	0	0	0	0	0	7.2
499	1	21	19	0	0	0	0	0	6.8
500	1	21	20	0	0	0	0	0	6.5
501	1	21	21	0	0	0	0	0	6.1
502	1	21	22	0	0	0	0	0	5.7
503	1	21	23	0	0	0	0	0	5.4
504	1	21	24	0	0	0	0	0	5.0
505	1	22	1	0	0	0	0	0	4.6
506	1	22	2	0	0	0	0	0	4.3
507	1	22	3	0	0	0	0	0	4.0
508	1	22	4	0	0	0	0	0	3.8
509	1	22	5	0	0	0	0	0	3.7
510	1	22	6	0	0	0	0	0	3.5
511	1	22	7	0	0	0	0	0	3.5
512	1	22	8	0	0	0	0	0	3.4
513	1	22	9	5	5	5	5	0	3.6
514	1	22	10	93	70	93	70	128	5.3
515	1	22	11	189	113	189	113	259	7.0
516	1	22	12	338	101	338	101	653	9.2
517	1	22	13	340	133	340	133	524	10.6
518	1	22	14	376	102	376	102	719	11.7
519	1	22	15	247	109	247	109	427	11.9
520	1	22	16	150	74	150	74	333	11.4
521	1	22	17	46	37	46	37	97	10.3
522	1	22	18	0	0	0	0	0	9.1
523	1	22	19	0	0	0	0	0	8.5
524	1	22	20	0	0	0	0	0	7.8
525	1	22	21	0	0	0	0	0	7.2
526	1	22	22	0	0	0	0	0	6.6
527	1	22	23	0	0	0	0	0	6.0
528	1	22	24	0	0	0	0	0	5.3
529	1	23	1	0	0	0	0	0	4.5
530	1	23	2	0	0	0	0	0	3.6
531	1	23	3	0	0	0	0	0	2.7
532	1	23	4	0	0	0	0	0	2.2
533	1	23	5	0	0	0	0	0	1.7
534	1	23	6	0	0	0	0	0	1.3
535	1	23	7	0	0	0	0	0	0.9
536	1	23	8	0	0	0	0	0	0.6
537	1	23	9	3	3	3	3	0	0.7
538	1	23	10	62	62	62	62	0	1.5
539	1	23	11	120	115	120	115	18	2.3
540	1	23	12	69	69	69	69	0	2.3
541	1	23	13	136	136	136	136	1	2.7
542	1	23	14	208	166	208	166	110	3.3
543	1	23	15	233	137	233	137	293	3.8
544	1	23	16	250	111	250	111	599	4.3
545	1	23	17	98	43	98	43	524	4.0
546	1	23	18	2	2	2	2	0	3.3
547	1	23	19	0	0	0	0	0	2.3
548	1	23	20	0	0	0	0	0	1.3
549	1	23	21	0	0	0	0	0	0.4
550	1	23	22	0	0	0	0	0	-0.6
551	1	23	23	0	0	0	0	0	-1.6
552	1	23	24	0	0	0	0	0	-2.6
553	1	24	1	0	0	0	0	0	-3.3
554	1	24	2	0	0	0	0	0	-4.1
555	1	24	3	0	0	0	0	0	-5.0
556	1	24	4	0	0	0	0	0	-5.4
557	1	24	5	0	0	0	0	0	-5.8
558	1	24	6	0	0	0	0	0	-6.3
559	1	24	7	0	0	0	0	0	-6.6
560	1	24	8	0	0	0	0	0	-6.9
561	1	24	9	3	3	3	3	0	-6.9
562	1	24	10	70	68	70	68	14	-6.0
563	1	24	11	180	120	180	120	200	-4.8
564	1	24	12	301	124	301	124	477	-3.4
565	1	24	13	327	140	327	140	467	-2.5
566	1	24	14	235	168	235	168	171	-2.3
567	1	24	15	141	129	141	129	36	-2.6
568	1	24	16	42	42	42	42	0	-3.5
569	1	24	17	7	7	7	7	0	-4.3
570	1	24	18	1	1	1	1	0	-5.0
571	1	24	19	0	0	0	0	0	-5.3
572	1	24	20	0	0	0	0	0	-5.5
573	1	24	21	0	0	0	0	0	-5.8
574	1	24	22	0	0	0	0	0	-6.0
575	1	24	23	0	0	0	0	0	-6.3
576	1	24	24	0	0	0	0	0	-6.5
577	1	25	1	0	0	0	0	0	-6.5
578	1	25	2	0	0	0	0	0	-6.5
579	1	25	3	0	0	0	0	0	-6.5
580	1	25	4	0	0	0	0	0	-6.5
581	1	25	5	0	0	0	0	0	-6.4
582	1	25	6	0	0	0	0	0	-6.4
583	1	25	7	0	0	0	0	0	-6.4
584	1	25	8	0	0	0	0	0	-6.4
585	1	25	9	4	4	4	4	0	-6.3
586	1	25	10	116	83	116	83	170	-4.1
587	1	25	11	156	128	156	128	95	-2.8
588	1	25	12	255	178	255	178	205	-1.3
589	1	25	13	292	166	292	166	310	0.0
590	1	25	14	170	156	170	156	37	0.0
591	1	25	15	30	30	30	30	0	-1.2
592	1	25	16	99	90	99	90	34	-1.6
593	1	25	17	38	38	38	38	0	-2.3
594	1	25	18	0	0	0	0	0	-3.2
595	1	25	19	0	0	0	0	0	-2.5
596	1	25	20	0	0	0	0	0	-1.8
597	1	25	21	0	0	0	0	0	-1.2
598	1	25	22	0	0	0	0	0	-0.5
599	1	25	23	0	0	0	0	0	0.2
600	1	25	24	0	0	0	0	0	0.9
601	1	26	1	0	0	0	0	0	0.8
602	1	26	2	0	0	0	0	0	0.9
603	1	26	3	0	0	0	0	0	0.8
604	1	26	4	0	0	0	0	0	0.9
605	1	26	5	0	0	0	0	0	1.0
606	1	26	6	0	0	0	0	0	1.0
607	1	26	7	0	0	0	0	0	1.1
608	1	26	8	0	0	0	0	0	1.1
609	1	26	9	3	3	3	3	0	1.3
610	1	26	10	24	24	24	24	0	1.9
611	1	26	11	39	39	39	39	0	2.3
612	1	26	12	52	52	52	52	0	2.7
613	1	26	13	57	57	57	57	0	3.1
614	1	26	14	306	160	306	160	370	5.2
615	1	26	15	258	119	258	119	406	6.5
616	1	26	16	172	74	172	74	403	6.9
617	1	26	17	71	36	71	36	302	6.6
618	1	26	18	0	0	0	0	0	5.8
619	1	26	19	0	0	0	0	0	5.5
