param : PeriodOfYear TimeOfYear := 
166    3  22
167    3  23
168    3  24
169    1   1
170    1   2
171    1   3
172    1   4
173    1   5
174    1   6
175    1   7
176    1   8
177    1   9
178    1  10
179    1  11
180    1  12
181    1  13
182    1  14
183    1  15
184    1  16
185    1  17
186    1  18
187    1  19
188    1  20
189    1  21
190    1  22
191    1  23
192    1  24
193    1   1
194    1   2
195    1   3
196    1   4
197    1   5
198    1   6
199    1   7
200    1   8
201    1   9
202    1  10
203    1  11
204    1  12
205    1  13
206    1  14
207    1  15
208    1  16
209    1  17
210    1  18
211    1  19
212    1  20
213    1  21
214    1  22
215    1  23
216    1  24
217    1   1
218    1   2
219    1   3
220    1   4
221    1   5
222    1   6
223    1   7
224    1   8
225    1   9
226    1  10
227    1  11
228    1  12
229    1  13
230    1  14
231    1  15
232    1  16
233    1  17
234    1  18
235    1  19
236    1  20
237    1  21
238    1  22
239    1  23
240    1  24
241    1   1
242    1   2
243    1   3
244    1   4
245    1   5
246    1   6
247    1   7
248    1   8
249    1   9
250    1  10
251    1  11
252    1  12
253    1  13
254    1  14
255    1  15
256    1  16
257    1  17
258    1  18
259    1  19
260    1  20
261    1  21
262    1  22
263    1  23
264    1  24
265    1   1
266    1   2
267    1   3
268    1   4
269    1   5
270    1   6
271    1   7
272    1   8
273    1   9
274    1  10
275    1  11
276    1  12
277    1  13
278    1  14
279    1  15
280    1  16
281    1  17
282    1  18
283    1  19
284    1  20
285    1  21
286    1  22
287    1  23
288    1  24
289    3   1
290    3   2
291    3   3
292    3   4
293    3   5
294    3   6
295    3   7
296    3   8
297    3   9
298    3  10
299    3  11
300    3  12
301    3  13
302    3  14
303    3  15
304    3  16
305    3  17
306    3  18
307    3  19
308    3  20
309    3  21
310    3  22
311    3  23
312    3  24
313    3   1
314    3   2
315    3   3
316    3   4
317    3   5
318    3   6
319    3   7
320    3   8
321    3   9
322    3  10
323    3  11
324    3  12
325    3  13
326    3  14
327    3  15
328    3  16
329    3  17
330    3  18
331    3  19
332    3  20
333    3  21
334    3  22
335    3  23
336    3  24
337    1   1
338    1   2
339    1   3
340    1   4
341    1   5
342    1   6
343    1   7
344    1   8
345    1   9
346    1  10
347    1  11
348    1  12
349    1  13
350    1  14
351    1  15
352    1  16
353    1  17
354    1  18
355    1  19
356    1  20
357    1  21
358    1  22
359    1  23
360    1  24
361    1   1
362    1   2
363    1   3
364    1   4
365    1   5
366    1   6
367    1   7
368    1   8
369    1   9
370    1  10
371    1  11
372    1  12
373    1  13
374    1  14
375    1  15
376    1  16
377    1  17
378    1  18
379    1  19
380    1  20
381    1  21
382    1  22
383    1  23
384    1  24
385    1   1
386    1   2
387    1   3
388    1   4
389    1   5
390    1   6
391    1   7
392    1   8
393    1   9
394    1  10
395    1  11
396    1  12
397    1  13
398    1  14
399    1  15
400    1  16
401    1  17
402    1  18
403    1  19
404    1  20
405    1  21
406    1  22
407    1  23
408    1  24
409    1   1
410    1   2
411    1   3
412    1   4
413    1   5
414    1   6
415    1   7
416    1   8
417    1   9
418    1  10
419    1  11
420    1  12
421    1  13
422    1  14
423    1  15
424    1  16
425    1  17
426    1  18
427    1  19
428    1  20
429    1  21
430    1  22
431    1  23
432    1  24
433    1   1
434    1   2
435    1   3
436    1   4
437    1   5
438    1   6
439    1   7
440    1   8
441    1   9
442    1  10
443    1  11
444    1  12
445    1  13
446    1  14
447    1  15
448    1  16
449    1  17
450    1  18
451    1  19
452    1  20
453    1  21
454    1  22
455    1  23
456    1  24
457    3   1
458    3   2
459    3   3
460    3   4
461    3   5
462    3   6
463    3   7
464    3   8
465    3   9
466    3  10
467    3  11
468    3  12
469    3  13
470    3  14
471    3  15
472    3  16
473    3  17
474    3  18
475    3  19
476    3  20
477    3  21
478    3  22
479    3  23
480    3  24
481    3   1
482    3   2
483    3   3
484    3   4
485    3   5
486    3   6
487    3   7
488    3   8
489    3   9
490    3  10
491    3  11
492    3  12
493    3  13
494    3  14
495    3  15
496    3  16
497    3  17
498    3  18
499    3  19
500    3  20
501    3  21
502    3  22
503    3  23
504    3  24
505    2   1
506    2   2
507    2   3
508    2   4
509    2   5
510    2   6
511    2   7
512    2   8
513    2   9
514    2  10
515    2  11
516    2  12
517    2  13
518    2  14
519    2  15
520    2  16
521    2  17
522    2  18
523    2  19
524    2  20
525    2  21
526    2  22
527    2  23
528    2  24
529    2   1
530    2   2
531    2   3
532    2   4
533    2   5
534    2   6
535    2   7
536    2   8
537    2   9
538    2  10
539    2  11
540    2  12
541    2  13
542    2  14
543    2  15
544    2  16
545    2  17
546    2  18
547    2  19
548    2  20
549    2  21
550    2  22
551    2  23
552    2  24
553    2   1
554    2   2
555    2   3
556    2   4
557    2   5
558    2   6
559    2   7
560    2   8
561    2   9
562    2  10
563    2  11
564    2  12
565    2  13
566    2  14
567    2  15
568    2  16
569    2  17
570    2  18
571    2  19
572    2  20
573    2  21
574    2  22
575    2  23
576    2  24
577    2   1
578    2   2
579    2   3
580    2   4
581    2   5
582    2   6
583    2   7
584    2   8
585    2   9
586    2  10
587    2  11
588    2  12
589    2  13
590    2  14
591    2  15
592    2  16
593    2  17
594    2  18
595    2  19
596    2  20
597    2  21
598    2  22
599    2  23
600    2  24
601    2   1
602    2   2
603    2   3
604    2   4
605    2   5
606    2   6
607    2   7
608    2   8
609    2   9
610    2  10
611    2  11
612    2  12
613    2  13
614    2  14
615    2  15
616    2  16
617    2  17
618    2  18
619    2  19
620    2  20
621    2  21
622    2  22
623    2  23
624    2  24
625    4   1
626    4   2
627    4   3
628    4   4
629    4   5
630    4   6
631    4   7
632    4   8
633    4   9
634    4  10
635    4  11
636    4  12
637    4  13
638    4  14
639    4  15
640    4  16
641    4  17
642    4  18
643    4  19
644    4  20
645    4  21
646    4  22
647    4  23
648    4  24
649    4   1
650    4   2
651    4   3
652    4   4
653    4   5
654    4   6
655    4   7
656    4   8
657    4   9
658    4  10
659    4  11
660    4  12
661    4  13
662    4  14
663    4  15
664    4  16
665    4  17
666    4  18
667    4  19
668    4  20
669    4  21
670    4  22
671    4  23
672    4  24
673    2   1
674    2   2
675    2   3
676    2   4
677    2   5
678    2   6
679    2   7
680    2   8
681    2   9
682    2  10
683    2  11
684    2  12
685    2  13
686    2  14
687    2  15
688    2  16
689    2  17
690    2  18
691    2  19
692    2  20
693    2  21
694    2  22
695    2  23
696    2  24
697    2   1
698    2   2
699    2   3
700    2   4
701    2   5
702    2   6
703    2   7
704    2   8
705    2   9
706    2  10
707    2  11
708    2  12
709    2  13
710    2  14
711    2  15
712    2  16
713    2  17
714    2  18
715    2  19
716    2  20
717    2  21
718    2  22
719    2  23
720    2  24
721    2   1
722    2   2
723    2   3
724    2   4
725    2   5
726    2   6
727    2   7
728    2   8
729    2   9
730    2  10
731    2  11
732    2  12
733    2  13
734    2  14
735    2  15
736    2  16
737    2  17
738    2  18
739    2  19
740    2  20
741    2  21
742    2  22
743    2  23
744    2  24
745    2   1
746    2   2
747    2   3
748    2   4
749    2   5
750    2   6
751    2   7
752    2   8
753    2   9
754    2  10
755    2  11
756    2  12
757    2  13
758    2  14
759    2  15
760    2  16
761    2  17
762    2  18
763    2  19
764    2  20
765    2  21
766    2  22
767    2  23
768    2  24
769    2   1
770    2   2
771    2   3
772    2   4
773    2   5
774    2   6
775    2   7
776    2   8
777    2   9
778    2  10
779    2  11
780    2  12
781    2  13
782    2  14
783    2  15
784    2  16
785    2  17
786    2  18
787    2  19
788    2  20
789    2  21
790    2  22
791    2  23
792    2  24
793    2   1
794    2   2
795    2   3
796    2   4
797    2   5
798    2   6
799    2   7
800    2   8
801    2   9
802    2  10
803    2  11
804    2  12
805    2  13
806    2  14
807    2  15
808    2  16
809    2  17
810    2  18
811    2  19
812    2  20
813    2  21
814    2  22
815    2  23
816    2  24
817    4   1
818    4   2
819    4   3
820    4   4
821    4   5
822    4   6
823    4   7
824    4   8
825    4   9
826    4  10
827    4  11
828    4  12
829    4  13
830    4  14
831    4  15
832    4  16
833    4  17
834    4  18
835    4  19
836    4  20
837    4  21
838    4  22
839    4  23
840    4  24
841    4   1
842    4   2
843    4   3
844    4   4
845    4   5
846    4   6
847    4   7
848    4   8
849    4   9
850    4  10
851    4  11
852    4  12
853    4  13
854    4  14
855    4  15
856    4  16
857    4  17
858    4  18
859    4  19
860    4  20
861    4  21
862    4  22
863    4  23
864    4  24
865    2   1
866    2   2
867    2   3
868    2   4
869    2   5
870    2   6
871    2   7
872    2   8
873    2   9
874    2  10
875    2  11
876    2  12
877    2  13
878    2  14
879    2  15
880    2  16
881    2  17
882    2  18
883    2  19
884    2  20
885    2  21
886    2  22
887    2  23
888    2  24
889    2   1
890    2   2
891    2   3
892    2   4
893    2   5
894    2   6
895    2   7
896    2   8
897    2   9
898    2  10
899    2  11
900    2  12
901    2  13
902    2  14
903    2  15
904    2  16
905    2  17
906    2  18
907    2  19
908    2  20
909    2  21
910    2  22
911    2  23
912    2  24
913    2   1
914    2   2
915    2   3
916    2   4
917    2   5
918    2   6
919    2   7
920    2   8
921    2   9
922    2  10
923    2  11
924    2  12
925    2  13
926    2  14
927    2  15
928    2  16
929    2  17
930    2  18
931    2  19
932    2  20
933    2  21
934    2  22
935    2  23
936    2  24
937    2   1
938    2   2
939    2   3
940    2   4
941    2   5
942    2   6
943    2   7
944    2   8
945    2   9
946    2  10
947    2  11
948    2  12
949    2  13
950    2  14
951    2  15
952    2  16
953    2  17
954    2  18
955    2  19
956    2  20
957    2  21
958    2  22
959    2  23
960    2  24
961    2   1
962    2   2
963    2   3
964    2   4
965    2   5
966    2   6
967    2   7
968    2   8
969    2   9
970    2  10
971    2  11
972    2  12
973    2  13
974    2  14
975    2  15
976    2  16
977    2  17
978    2  18
979    2  19
980    2  20
981    2  21
982    2  22
983    2  23
984    2  24
985    4   1
986    4   2
987    4   3
988    4   4
989    4   5
990    4   6
991    4   7
992    4   8
993    4   9
994    4  10
995    4  11
996    4  12
997    4  13
998    4  14
999    4  15
1000   4  16
1001   4  17
1002   4  18
1003   4  19
1004   4  20
1005   4  21
1006   4  22
1007   4  23
1008   4  24
1009   4   1
1010   4   2
1011   4   3
1012   4   4
1013   4   5
1014   4   6
1015   4   7
1016   4   8
1017   4   9
1018   4  10
1019   4  11
1020   4  12
1021   4  13
1022   4  14
1023   4  15
1024   4  16
1025   4  17
1026   4  18
1027   4  19
1028   4  20
1029   4  21
1030   4  22
1031   4  23
1032   4  24
1033   2   1
1034   2   2
1035   2   3
1036   2   4
1037   2   5
1038   2   6
1039   2   7
1040   2   8
1041   2   9
1042   2  10
1043   2  11
1044   2  12
1045   2  13
1046   2  14
1047   2  15
1048   2  16
1049   2  17
1050   2  18
1051   2  19
1052   2  20
1053   2  21
1054   2  22
1055   2  23
1056   2  24
1057   2   1
1058   2   2
1059   2   3
1060   2   4
1061   2   5
1062   2   6
1063   2   7
1064   2   8
1065   2   9
1066   2  10
1067   2  11
1068   2  12
1069   2  13
1070   2  14
1071   2  15
1072   2  16
1073   2  17
1074   2  18
1075   2  19
1076   2  20
1077   2  21
1078   2  22
1079   2  23
1080   2  24
1081   2   1
1082   2   2
1083   2   3
1084   2   4
1085   2   5
1086   2   6
1087   2   7
1088   2   8
1089   2   9
1090   2  10
1091   2  11
1092   2  12
1093   2  13
1094   2  14
1095   2  15
1096   2  16
1097   2  17
1098   2  18
1099   2  19
1100   2  20
1101   2  21
1102   2  22
1103   2  23
1104   2  24
1105   1   1
1106   1   2
1107   1   3
1108   1   4
1109   1   5
1110   1   6
1111   1   7
1112   1   8
1113   1   9
1114   1  10
1115   1  11
1116   1  12
1117   1  13
1118   1  14
1119   1  15
1120   1  16
1121   1  17
1122   1  18
1123   1  19
1124   1  20
1125   1  21
1126   1  22
1127   1  23
1128   1  24
1129   2   1
1130   2   2
1131   2   3
1132   2   4
1133   2   5
1134   2   6
1135   2   7
1136   2   8
1137   2   9
1138   2  10
1139   2  11
1140   2  12
1141   2  13
1142   2  14
1143   2  15
1144   2  16
1145   2  17
1146   2  18
1147   2  19
1148   2  20
1149   2  21
1150   2  22
1151   2  23
1152   2  24
1153   4   1
1154   4   2
1155   4   3
1156   4   4
1157   4   5
1158   4   6
1159   4   7
1160   4   8
1161   4   9
1162   4  10
1163   4  11
1164   4  12
1165   4  13
1166   4  14
1167   4  15
1168   4  16
1169   4  17
1170   4  18
1171   4  19
1172   4  20
1173   4  21
1174   4  22
1175   4  23
1176   4  24
1177   4   1
1178   4   2
1179   4   3
1180   4   4
1181   4   5
1182   4   6
1183   4   7
1184   4   8
1185   4   9
1186   4  10
1187   4  11
1188   4  12
1189   4  13
1190   4  14
1191   4  15
1192   4  16
1193   4  17
1194   4  18
1195   4  19
1196   4  20
1197   4  21
1198   4  22
1199   4  23
1200   4  24
1201   2   1
1202   2   2
1203   2   3
1204   2   4
1205   2   5
1206   2   6
1207   2   7
1208   2   8
1209   2   9
1210   2  10
1211   2  11
1212   2  12
1213   2  13
1214   2  14
1215   2  15
1216   2  16
1217   2  17
1218   2  18
1219   2  19
1220   2  20
1221   2  21
1222   2  22
1223   2  23
1224   2  24
1225   5   1
1226   5   2
1227   5   3
1228   5   4
1229   5   5
1230   5   6
1231   5   7
1232   5   8
1233   5   9
1234   5  10
1235   5  11
1236   5  12
1237   5  13
1238   5  14
1239   5  15
1240   5  16
1241   5  17
1242   5  18
1243   5  19
1244   5  20
1245   5  21
1246   5  22
1247   5  23
1248   5  24
1249   2   1
1250   2   2
1251   2   3
1252   2   4
1253   2   5
1254   2   6
1255   2   7
1256   2   8
1257   2   9
1258   2  10
1259   2  11
1260   2  12
1261   2  13
1262   2  14
1263   2  15
1264   2  16
1265   2  17
1266   2  18
1267   2  19
1268   2  20
1269   2  21
1270   2  22
1271   2  23
1272   2  24
1273   2   1
1274   2   2
1275   2   3
1276   2   4
1277   2   5
1278   2   6
1279   2   7
1280   2   8
1281   2   9
1282   2  10
1283   2  11
1284   2  12
1285   2  13
1286   2  14
1287   2  15
1288   2  16
1289   2  17
1290   2  18
1291   2  19
1292   2  20
1293   2  21
1294   2  22
1295   2  23
1296   2  24
1297   2   1
1298   2   2
1299   2   3
1300   2   4
1301   2   5
1302   2   6
1303   2   7
1304   2   8
1305   2   9
1306   2  10
1307   2  11
1308   2  12
1309   2  13
1310   2  14
1311   2  15
1312   2  16
1313   2  17
1314   2  18
1315   2  19
1316   2  20
1317   2  21
1318   2  22
1319   2  23
1320   2  24
1321   4   1
1322   4   2
1323   4   3
1324   4   4
1325   4   5
1326   4   6
1327   4   7
1328   4   8
1329   4   9
1330   4  10
1331   4  11
1332   4  12
1333   4  13
1334   4  14
1335   4  15
1336   4  16
1337   4  17
1338   4  18
1339   4  19
1340   4  20
1341   4  21
1342   4  22
1343   4  23
1344   4  24
1345   4   1
1346   4   2
1347   4   3
1348   4   4
1349   4   5
1350   4   6
1351   4   7
1352   4   8
1353   4   9
1354   4  10
1355   4  11
1356   4  12
1357   4  13
1358   4  14
1359   4  15
1360   4  16
1361   4  17
1362   4  18
1363   4  19
1364   4  20
1365   4  21
1366   4  22
1367   4  23
1368   4  24
1369   2   1
1370   2   2
1371   2   3
1372   2   4
1373   2   5
1374   2   6
1375   2   7
1376   2   8
1377   2   9
1378   2  10
1379   2  11
1380   2  12
1381   2  13
1382   2  14
1383   2  15
1384   2  16
1385   2  17
1386   2  18
1387   2  19
1388   2  20
1389   2  21
1390   2  22
1391   2  23
1392   2  24
1393   2   1
1394   2   2
1395   2   3
1396   2   4
1397   2   5
1398   2   6
1399   2   7
1400   2   8
1401   2   9
1402   2  10
1403   2  11
1404   2  12
1405   2  13
1406   2  14
1407   2  15
1408   2  16
1409   2  17
1410   2  18
1411   2  19
1412   2  20
1413   2  21
1414   2  22
1415   2  23
1416   2  24
1417   2   1
1418   2   2
1419   2   3
1420   2   4
1421   2   5
1422   2   6
1423   2   7
1424   2   8
1425   2   9
1426   2  10
1427   2  11
1428   2  12
1429   2  13
1430   2  14
1431   2  15
1432   2  16
1433   2  17
1434   2  18
1435   2  19
1436   2  20
1437   2  21
1438   2  22
1439   2  23
1440   2  24
1441   2   1
1442   2   2
1443   2   3
1444   2   4
1445   2   5
1446   2   6
1447   2   7
1448   2   8
1449   2   9
1450   2  10
1451   2  11
1452   2  12
1453   2  13
1454   2  14
1455   2  15
1456   2  16
1457   2  17
1458   2  18
1459   2  19
1460   2  20
1461   2  21
1462   2  22
1463   2  23
1464   2  24
1465   5   1
1466   5   2
1467   5   3
1468   5   4
1469   5   5
1470   5   6
1471   5   7
1472   5   8
1473   5   9
1474   5  10
1475   5  11
1476   5  12
1477   5  13
1478   5  14
1479   5  15
1480   5  16
1481   5  17
1482   5  18
1483   5  19
1484   5  20
1485   5  21
1486   5  22
1487   5  23
1488   5  24
1489   5   1
1490   5   2
1491   5   3
1492   5   4
1493   5   5
1494   5   6
1495   5   7
1496   5   8
1497   5   9
1498   5  10
1499   5  11
1500   5  12
1501   5  13
1502   5  14
1503   5  15
1504   5  16
1505   5  17
1506   5  18
1507   5  19
1508   5  20
1509   5  21
1510   5  22
1511   5  23
1512   5  24
1513   4   1
1514   4   2
1515   4   3
1516   4   4
1517   4   5
1518   4   6
1519   4   7
1520   4   8
1521   4   9
1522   4  10
1523   4  11
1524   4  12
1525   4  13
1526   4  14
1527   4  15
1528   4  16
1529   4  17
1530   4  18
1531   4  19
1532   4  20
1533   4  21
1534   4  22
1535   4  23
1536   4  24
1537   4   1
1538   4   2
1539   4   3
1540   4   4
1541   4   5
1542   4   6
1543   4   7
1544   4   8
1545   4   9
1546   4  10
1547   4  11
1548   4  12
1549   4  13
1550   4  14
1551   4  15
1552   4  16
1553   4  17
1554   4  18
1555   4  19
1556   4  20
1557   4  21
1558   4  22
1559   4  23
1560   4  24
1561   5   1
1562   5   2
1563   5   3
1564   5   4
1565   5   5
1566   5   6
1567   5   7
1568   5   8
1569   5   9
1570   5  10
1571   5  11
1572   5  12
1573   5  13
1574   5  14
1575   5  15
1576   5  16
1577   5  17
1578   5  18
1579   5  19
1580   5  20
1581   5  21
1582   5  22
1583   5  23
1584   5  24
1585   5   1
1586   5   2
1587   5   3
1588   5   4
1589   5   5
1590   5   6
1591   5   7
1592   5   8
1593   5   9
1594   5  10
1595   5  11
1596   5  12
1597   5  13
1598   5  14
1599   5  15
1600   5  16
1601   5  17
1602   5  18
1603   5  19
1604   5  20
1605   5  21
1606   5  22
1607   5  23
1608   5  24
1609   5   1
1610   5   2
1611   5   3
1612   5   4
1613   5   5
1614   5   6
1615   5   7
1616   5   8
1617   5   9
1618   5  10
1619   5  11
1620   5  12
1621   5  13
1622   5  14
1623   5  15
1624   5  16
1625   5  17
1626   5  18
1627   5  19
1628   5  20
1629   5  21
1630   5  22
1631   5  23
1632   5  24
1633   5   1
1634   5   2
1635   5   3
1636   5   4
1637   5   5
1638   5   6
1639   5   7
1640   5   8
1641   5   9
1642   5  10
1643   5  11
1644   5  12
1645   5  13
1646   5  14
1647   5  15
1648   5  16
1649   5  17
1650   5  18
1651   5  19
1652   5  20
1653   5  21
1654   5  22
1655   5  23
1656   5  24
1657   5   1
1658   5   2
1659   5   3
1660   5   4
1661   5   5
1662   5   6
1663   5   7
1664   5   8
1665   5   9
1666   5  10
1667   5  11
1668   5  12
1669   5  13
1670   5  14
1671   5  15
1672   5  16
1673   5  17
1674   5  18
1675   5  19
1676   5  20
1677   5  21
1678   5  22
1679   5  23
1680   5  24
1681   3   1
1682   3   2
1683   3   3
1684   3   4
1685   3   5
1686   3   6
1687   3   7
1688   3   8
1689   3   9
1690   3  10
1691   3  11
1692   3  12
1693   3  13
1694   3  14
1695   3  15
1696   3  16
1697   3  17
1698   3  18
1699   3  19
1700   3  20
1701   3  21
1702   3  22
1703   3  23
1704   3  24
1705   3   1
1706   3   2
1707   3   3
1708   3   4
1709   3   5
1710   3   6
1711   3   7
1712   3   8
1713   3   9
1714   3  10
1715   3  11
1716   3  12
1717   3  13
1718   3  14
1719   3  15
1720   3  16
1721   3  17
1722   3  18
1723   3  19
1724   3  20
1725   3  21
1726   3  22
1727   3  23
1728   3  24
1729   5   1
1730   5   2
1731   5   3
1732   5   4
1733   5   5
1734   5   6
1735   5   7
1736   5   8
1737   5   9
1738   5  10
1739   5  11
1740   5  12
1741   5  13
1742   5  14
1743   5  15
1744   5  16
1745   5  17
1746   5  18
1747   5  19
1748   5  20
1749   5  21
1750   5  22
1751   5  23
1752   5  24
1753   5   1
1754   5   2
1755   5   3
1756   5   4
1757   5   5
1758   5   6
1759   5   7
1760   5   8
1761   5   9
1762   5  10
1763   5  11
1764   5  12
1765   5  13
1766   5  14
1767   5  15
1768   5  16
1769   5  17
1770   5  18
1771   5  19
1772   5  20
1773   5  21
1774   5  22
1775   5  23
1776   5  24
1777   1   1
1778   1   2
1779   1   3
1780   1   4
1781   1   5
1782   1   6
1783   1   7
1784   1   8
1785   1   9
1786   1  10
1787   1  11
1788   1  12
1789   1  13
1790   1  14
1791   1  15
1792   1  16
1793   1  17
1794   1  18
1795   1  19
1796   1  20
1797   1  21
1798   1  22
1799   1  23
1800   1  24
1801   1   1
1802   1   2
1803   1   3
1804   1   4
1805   1   5
1806   1   6
1807   1   7
1808   1   8
1809   1   9
1810   1  10
1811   1  11
1812   1  12
1813   1  13
1814   1  14
1815   1  15
1816   1  16
1817   1  17
1818   1  18
1819   1  19
1820   1  20
1821   1  21
1822   1  22
1823   1  23
1824   1  24
1825   5   1
1826   5   2
1827   5   3
1828   5   4
1829   5   5
1830   5   6
1831   5   7
1832   5   8
1833   5   9
1834   5  10
1835   5  11
1836   5  12
1837   5  13
1838   5  14
1839   5  15
1840   5  16
1841   5  17
1842   5  18
1843   5  19
1844   5  20
1845   5  21
1846   5  22
1847   5  23
1848   5  24
1849   3   1
1850   3   2
1851   3   3
1852   3   4
1853   3   5
1854   3   6
1855   3   7
1856   3   8
1857   3   9
1858   3  10
1859   3  11
1860   3  12
1861   3  13
1862   3  14
1863   3  15
1864   3  16
1865   3  17
1866   3  18
1867   3  19
1868   3  20
1869   3  21
1870   3  22
1871   3  23
1872   3  24
1873   4   1
1874   4   2
1875   4   3
1876   4   4
1877   4   5
1878   4   6
1879   4   7
1880   4   8
1881   4   9
1882   4  10
1883   4  11
1884   4  12
1885   4  13
1886   4  14
1887   4  15
1888   4  16
1889   4  17
1890   4  18
1891   4  19
1892   4  20
1893   4  21
1894   4  22
1895   4  23
1896   4  24
1897   5   1
1898   5   2
1899   5   3
1900   5   4
1901   5   5
1902   5   6
1903   5   7
1904   5   8
1905   5   9
1906   5  10
1907   5  11
1908   5  12
1909   5  13
1910   5  14
1911   5  15
1912   5  16
1913   5  17
1914   5  18
1915   5  19
1916   5  20
1917   5  21
1918   5  22
1919   5  23
1920   5  24
1921   5   1
1922   5   2
1923   5   3
1924   5   4
1925   5   5
1926   5   6
1927   5   7
1928   5   8
1929   5   9
1930   5  10
1931   5  11
1932   5  12
1933   5  13
1934   5  14
1935   5  15
1936   5  16
1937   5  17
1938   5  18
1939   5  19
1940   5  20
1941   5  21
1942   5  22
1943   5  23
1944   5  24
1945   5   1
1946   5   2
1947   5   3
1948   5   4
1949   5   5
1950   5   6
1951   5   7
1952   5   8
1953   5   9
1954   5  10
1955   5  11
1956   5  12
1957   5  13
1958   5  14
1959   5  15
1960   5  16
1961   5  17
1962   5  18
1963   5  19
1964   5  20
1965   5  21
1966   5  22
1967   5  23
1968   5  24
1969   5   1
1970   5   2
1971   5   3
1972   5   4
1973   5   5
1974   5   6
1975   5   7
1976   5   8
1977   5   9
1978   5  10
1979   5  11
1980   5  12
1981   5  13
1982   5  14
1983   5  15
1984   5  16
1985   5  17
1986   5  18
1987   5  19
1988   5  20
1989   5  21
1990   5  22
1991   5  23
1992   5  24
1993   5   1
1994   5   2
1995   5   3
1996   5   4
1997   5   5
1998   5   6
1999   5   7
2000   5   8
2001   5   9
2002   5  10
2003   5  11
2004   5  12
2005   5  13
2006   5  14
2007   5  15
2008   5  16
2009   5  17
2010   5  18
2011   5  19
2012   5  20
2013   5  21
2014   5  22
2015   5  23
2016   5  24
2017   6   1
2018   6   2
2019   6   3
2020   6   4
2021   6   5
2022   6   6
2023   6   7
2024   6   8
2025   6   9
2026   6  10
2027   6  11
2028   6  12
2029   6  13
2030   6  14
2031   6  15
2032   6  16
2033   6  17
2034   6  18
2035   6  19
2036   6  20
2037   6  21
2038   6  22
2039   6  23
2040   6  24
2041   3   1
2042   3   2
2043   3   3
2044   3   4
2045   3   5
2046   3   6
2047   3   7
2048   3   8
2049   3   9
2050   3  10
2051   3  11
2052   3  12
2053   3  13
2054   3  14
2055   3  15
2056   3  16
2057   3  17
2058   3  18
2059   3  19
2060   3  20
2061   3  21
2062   3  22
2063   3  23
2064   3  24
2065   1   1
2066   1   2
2067   1   3
2068   1   4
2069   1   5
2070   1   6
2071   1   7
2072   1   8
2073   1   9
2074   1  10
2075   1  11
2076   1  12
2077   1  13
2078   1  14
2079   1  15
2080   1  16
2081   1  17
2082   1  18
2083   1  19
2084   1  20
2085   1  21
2086   1  22
2087   1  23
2088   1  24
2089   5   1
2090   5   2
2091   5   3
2092   5   4
2093   5   5
2094   5   6
2095   5   7
2096   5   8
2097   5   9
2098   5  10
2099   5  11
2100   5  12
2101   5  13
2102   5  14
2103   5  15
2104   5  16
2105   5  17
2106   5  18
2107   5  19
2108   5  20
2109   5  21
2110   5  22
2111   5  23
2112   5  24
2113   5   1
2114   5   2
2115   5   3
2116   5   4
2117   5   5
2118   5   6
2119   5   7
2120   5   8
2121   5   9
2122   5  10
2123   5  11
2124   5  12
2125   5  13
2126   5  14
2127   5  15
2128   5  16
2129   5  17
2130   5  18
2131   5  19
2132   5  20
2133   5  21
2134   5  22
2135   5  23
2136   5  24
2137   1   1
